Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA||Executive Engineer,Shimla Division-I,HIMUDA",HIMUDA PP and E W -7 2020  1089-99  dated 18.09.2024,2024_HIMUD_93300_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,PLEASE DOWNLOAD THE ATTACHED DOCUMENTS FOR DETAILED INFORMATION .,19-Sep-2024 04:00 PM,30-Sep-2024 10:00 AM,19-Sep-2024 05:00 PM,28-Sep-2024 05:00 PM,,,19-Sep-2024 05:00 PM,28-Sep-2024 05:00 PM,30-Sep-2024 05:35 PM,"18,500",No,fixed,,Nil,Nil,1,ICICI BANK,"1,180",Nil,Nil,Yes,EXECUTIVE ENGINEER ELECT HIMUDA ELECTRICAL DIVISIO,HIMUDA ELECTRICAL DIVISION KASUMPTI SHIMLA 171009,Repair and Renovation of AIIMS Guest House Rani Amrit Kaur Bhawan at Summer Hill Shimla HP,SH Providing Installation Testing and Commissioning of Fire  Extinguisher and Fire Fighting Main Pump Set,Please refer Tender documents.,,"9,24,445",Electrical Works,,Tender,120.0,60.0,SUMMER HILL,171005.0,,,,HIMUDA ELECTRICAL DIVISION KASUMPTI SHIMLA 171009,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,B.O.Q,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
