object_id,Total_House_Partially_Damaged
101.0,0.0
102.0,4.0
103.0,42.0
104.0,1.0
105.0,0.0
109.0,50.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,1213.0
126.0,522.0
127.0,0.0
128.0,6708.0
129.0,273.0
130.0,0.0
131.0,55.0
132.0,0.0
133.0,0.0
134.0,1205.0
135.0,5003.0
136.0,4857.0
137.0,210.0
138.0,68.0
139.0,46.0
140.0,0.0
141.0,0.0
142.0,2.0
143.0,74.0
144.0,0.0
145.0,0.0
146.0,0.0
147.0,104.0
150.0,8.0
151.0,3.0
152.0,14.0
153.0,0.0
154.0,0.0
155.0,2.0
156.0,0.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,45.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,0.0
184.0,30100.0
185.0,25121.0
186.0,6700.0
187.0,4323.0
188.0,2102.0
189.0,12155.0
190.0,5001.0
191.0,7091.0
192.0,0.0
193.0,4649.0
194.0,8309.0
195.0,1384.0
196.0,316.0
197.0,29.0
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,0.0
205.0,50.0
206.0,0.0
207.0,1.0
208.0,0.0
209.0,952.0
210.0,2315.0
211.0,7663.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,1340.0
219.0,0.0
220.0,0.0
221.0,0.0
222.0,1358.0
223.0,743.0
224.0,58.0
225.0,3540.0
226.0,1390.0
227.0,240.0
228.0,578.0
230.0,0.0
231.0,0.0
233.0,217.0
234.0,0.0
238.0,1735.0
239.0,2410.0
241.0,60.0
245.0,456.0
246.0,137.0
247.0,132.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,2380.0
253.0,1251.0
254.0,0.0
255.0,199.0
256.0,824.0
257.0,65.0
259.0,0.0
260.0,0.0
261.0,68.0
262.0,0.0
264.0,0.0
265.0,829.0
266.0,81.0
268.0,75.0
269.0,1710.0
270.0,644.0
271.0,216.0
272.0,0.0
273.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,0.0
