object_id,Relief_Distribution_Salt_In_Q
101.0,2.37
102.0,18.380000000000003
103.0,34.24
104.0,27.490000000000002
105.0,7.319999999999999
109.0,96.82000000000001
110.0,1.4600000000000002
111.0,1.07
112.0,20.82
113.0,87.74
114.0,15.58
115.0,31.47
116.0,67.79
117.0,2.08
118.0,0.0
119.0,0.0
120.0,258.88
121.0,674.0
122.0,920.06
123.0,501.18
124.0,438.7
126.0,35.36
127.0,0.0
128.0,272.38
129.0,16.42
130.0,4.31
131.0,5.26
132.0,0.0
133.0,0.0
134.0,216.17000000000002
135.0,361.39
136.0,673.55
137.0,31.13
138.0,27.400000000000002
139.0,4.16
140.0,0.0
141.0,26.0
142.0,17.119999999999997
143.0,64.55
144.0,0.86
145.0,70.86
146.0,2.08
147.0,17.69
150.0,14.46
151.0,40.68
152.0,53.32
153.0,37.91
154.0,6.0
155.0,25.38
156.0,12.42
157.0,0.0
158.0,0.0
159.0,0.38
160.0,9.48
161.0,1.54
162.0,0.28
163.0,0.0
164.0,0.0
165.0,0.0
166.0,5.66
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,19.28
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
181.0,14.120000000000001
184.0,134.61
185.0,565.99
186.0,0.0
187.0,196.86999999999998
188.0,2422.43
189.0,230.55
190.0,78.47
191.0,158.73
192.0,19.4
193.0,102.09
194.0,155.81
195.0,26.830000000000002
196.0,11.370000000000001
197.0,2.73
198.0,0.56
199.0,79.52
200.0,115.44
201.0,0.99
202.0,94.24
205.0,6.91
206.0,4.31
207.0,27.14
208.0,185.98
209.0,88.69999999999999
210.0,296.47
211.0,312.3
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,67.97
219.0,4.76
220.0,0.0
221.0,0.0
222.0,58.96
223.0,58.56
224.0,279.78000000000003
225.0,57.980000000000004
226.0,119.61
227.0,62.08
228.0,34.089999999999996
230.0,10.98
231.0,28.99
233.0,81.51
234.0,10.379999999999999
238.0,186.2
239.0,233.78000000000003
241.0,3.19
245.0,176.35999999999999
246.0,35.92
247.0,17.91
248.0,0.0
249.0,0.49
250.0,0.44999999999999996
251.0,0.0
252.0,30.39
253.0,19.5
254.0,6.0
255.0,42.7
256.0,364.12
257.0,4.56
259.0,113.65
260.0,10.98
261.0,56.629999999999995
262.0,5.340000000000001
264.0,11.95
265.0,261.40999999999997
266.0,189.57
268.0,30.88
269.0,236.12
270.0,262.84000000000003
271.0,7.46
272.0,2.27
273.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,0.0
281.0,15.66
