,Date,Longitude,Latitude
0,2023-06-11,94.622666,27.339132
1,2023-06-12,93.639512,26.935275
2,2023-06-12,93.642885,26.910851
3,2023-06-14,94.380960,27.415049
4,2023-06-14,91.983382,26.549430
5,2023-06-14,93.716944,26.979166
6,2023-06-14,93.712256,26.989844
7,2023-06-14,93.737047,26.952548
8,2023-06-15,93.716944,26.979166
9,2023-06-15,93.712256,26.989844
10,2023-06-15,94.462329,27.419640
11,2023-06-16,93.627646,26.807600
12,2023-06-16,93.638512,26.935275
13,2023-06-16,93.716944,26.979166
14,2023-06-16,93.712256,26.989844
15,2023-06-16,91.690865,26.604329
16,2023-06-16,91.692245,26.599848
17,2023-06-16,91.703099,26.624359
18,2023-06-16,93.616420,26.677046
19,2023-06-17,93.737047,26.952548
20,2023-06-17,93.712256,26.989844
21,2023-06-17,93.716944,26.979766
22,2023-06-17,93.643767,26.913720
23,2023-06-17,91.986900,26.543900
24,2023-06-17,95.090000,27.170000
25,2023-06-17,90.190283,26.045284
26,2023-06-17,90.174836,26.035931
27,2023-06-17,92.320768,24.614148
28,2023-06-18,93.643767,26.913720
29,2023-06-18,93.716944,26.979166
30,2023-06-18,93.712256,26.989844
31,2023-06-18,94.039671,27.063610
32,2023-06-19,93.643767,26.911372
33,2023-06-20,93.737047,48.000000
34,2023-06-20,91.943700,26.509600
35,2023-06-20,91.690326,26.601058
36,2023-06-21,91.086815,26.437753
37,2023-06-21,91.238575,26.529092
38,2023-06-21,91.160469,26.443195
39,2023-06-21,93.737047,26.952548
40,2023-06-22,93.733716,26.951885
41,2023-06-22,93.716944,26.979166
42,2023-06-22,91.520000,26.350000
43,2023-06-23,93.733716,26.951885
44,2023-06-23,93.716944,26.979166
45,2023-06-23,92.022000,26.459800
46,2023-06-23,92.023520,26.455010
47,2023-06-24,91.570000,26.550000
48,2023-06-24,91.560000,26.580000
49,2023-06-24,91.550000,26.440000
50,2023-06-24,91.530000,26.560000
51,2023-06-24,91.575000,26.282500
52,2023-06-24,91.585000,26.287700
53,2023-06-24,91.580000,26.240000
54,2023-06-24,93.412223,26.412980
55,2023-06-24,93.733716,26.951885
