,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Cachar,,,,0,0,0,0,0,18,27-05-2022
1,,Dima-Hasao,"Civil Defence/Trained Volunteers, Fire & Emergency Services (F&ES), Water Resources Department",,,0,0,0,0,0,15,27-05-2022
2,,Morigaon,,,,0,0,0,0,0,2,27-05-2022
3,,Nagaon,,,,0,0,0,0,0,13,27-05-2022
4,,Total,,,,0,0,0,0 0 48,,,27-05-2022
