,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Cachar,"Circle Office/Local Administration, Fire & Emergency Services (F&ES), Local People, NDRF, Police, Civil Defence/Trained Volunteers, SDRF, Water Resources Department",,,5,840,0,0,0,14,20-05-2022
1,,Darrang,SDRF,,,2,25,0,0,0,6,20-05-2022
2,,Dima-Hasao,,,,0,0,0,1,145,1,20-05-2022
3,,Hojai,"Circle Office/Local Administration, Local People, NDRF, SDRF, Army boat, Army/Paramilitary force, Country Boats",,,70,1075,88,0,0,10,20-05-2022
4,,Morigaon,,,,4,100,110,0,0,0,20-05-2022
5,,Nagaon,"Fire & Emergency Services (F&ES), NDRF, SDRF, Army/Paramilitary force",,,11,680,30,0,0,6,20-05-2022
6,,Total,,,,92,2720,228,1,145,37,20-05-2022
