,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Bajali,SDRF,,,1,0,0,0,0,0,15-06-2022
1,,Dima-Hasao,"Civil Defence/Trained Volunteers, Fire & Emergency Services (F&ES), Water Resources Department",,,0,0,0,0,0,15,15-06-2022
2,,Kamrup (M),"Circle Office/Local Administration, Fire & Emergency Services (F&ES), NDRF, Police, SDRF, GMC, Local People, Nagarik Committee, Ward Councillor",,,3,0,0,0,0,0,15-06-2022
3,,Total,,,,4,0,0,0,0,15,15-06-2022
