,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Cachar,"Army/Paramilitary force, Circle Office/Local Administration, Fire & Emergency Services (F&ES), Local People, SDRF, Civil Defence/Trained Volunteers, NDRF, Police",,,5,334,0,0,0,16,21-05-2022
1,,Darrang,,,,0,0,0,0,0,4,21-05-2022
2,,Hojai,"Circle Office/Local Administration, Local People, NDRF, SDRF, Army boat, Fire & Emergency Services (F&ES), Country Boats",,,55,401,52,0,0,9,21-05-2022
3,,Lakhimpur,,,,0,0,0,0,0,4,21-05-2022
4,,Morigaon,Fire & Emergency Services (F&ES),,,2,15,0,0,0,0,21-05-2022
5,,Nagaon,"Fire & Emergency Services (F&ES), NDRF, SDRF, Army/Paramilitary force",,,13,737,0,0,0,9,21-05-2022
6,,Total,,,,75,1487,52,0,0,42,21-05-2022
