,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Cachar,"Circle Office/Local Administration, Civil Defence/Trained Volunteers, Local People, Police, Water Resources Department, Fire & Emergency Services (F&ES), Army/Paramilitary force, NDRF, SDRF",,,14,1252,0,0,0,26,18-05-2022
1,,Darrang,SDRF,,,2,42,0,0,0,3,18-05-2022
2,,Dima-Hasao,Army/Paramilitary force,,,0,0,0,2,12,0,18-05-2022
3,,Hailakandi,SDRF,,,1,5,0,0,0,2,18-05-2022
4,,Hojai,"SDRF, Local Country Boat 1 no, Circle Office/Local Administration, Local People, NDRF, Army boat, Army/Paramilitary force, Country Boats",,,95,5539,120,0,0,5,18-05-2022
5,,Kamrup,,,,0,0,0,0,0,1,18-05-2022
6,,Karimganj,"Civil Defence/Trained Volunteers, SDRF",,,1,16,0,0,0,0,18-05-2022
7,,Nagaon,"Fire & Emergency Services (F&ES), SDRF",,,6,1200,260,0,0,4,18-05-2022
8,,Total,,,,119,8054,380,2,12,41,18-05-2022
