,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Dima-Hasao,Civil Defence/Trained Volunteers,,,0,0,0,0,0,15,10-07-2022
1,,Morigaon,,,,0,0,0,0,0,8,10-07-2022
2,,Nagaon,,,,0,0,0,0,0,4,10-07-2022
3,,Total,,,,0,0,0,0,0,27,10-07-2022
