,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Cachar,,,,0,0,0,0,0,19,23-05-2022
1,,Darrang,,,,0,0,0,0,0,2,23-05-2022
2,,Karimganj,"Civil Defence/Trained Volunteers, SDRF",,,1,25,0,0,0,0,23-05-2022
3,,Lakhimpur,,,,0,0,0,0,0,1,23-05-2022
4,,Nagaon,SDRF,,,7,0,0,0,0,18,23-05-2022
5,,Nalbari,Circle Office/Local Administration,,,12,85,48,0,0,0,23-05-2022
6,,Total,,,,20,110,48,0,0,40,23-05-2022
