,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Cachar,"Circle Office/Local Administration, Local People",,,0,0,0,0,0,22,22-05-2022
1,,Darrang,,,,0,0,0,0,0,3,22-05-2022
2,,Hojai,"Circle Office/Local Administration, Local People, NDRF, SDRF, Army boats",,,0,0,0,0,0,4,22-05-2022
3,,Morigaon,Fire & Emergency Services (F&ES),,,1,52,0,0,0,0,22-05-2022
4,,Nagaon,"Fire & Emergency Services (F&ES), NDRF, SDRF, Army/Paramilitary force",,,12,201,3,0,0,13,22-05-2022
5,,Total,,,,13,253,3,0,0,42,22-05-2022
