,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Chirang,,,,0,0,0,0,0,1,11-07-2022
1,,Dima-Hasao,"Circle Office/Local Administration, Civil Defence/Trained Volunteers",,,0,0,0,0,0,15,11-07-2022
2,,Morigaon,,,,0,0,0,0,0,4,11-07-2022
3,,Nagaon,,,,0,0,0,0,0,4,11-07-2022
4,,Total,,,,0,0,0,0,0,24,11-07-2022
