,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Cachar,,,,0,0,0,0,0,9,24-05-2022
1,,Lakhimpur,,,,0,0,0,0,0,1,24-05-2022
2,,Morigaon,,,,0,0,0,0,0,4,24-05-2022
3,,Nagaon,SDRF,,,2,0,0,0,0,17,24-05-2022
4,,Nalbari,Circle Office/Local Administration,,,11,0,94,0,0,0,24-05-2022
5,,Total,,,,13,0,94,0,0,31,24-05-2022
