,rescue operation,District,Agency,,,Boats Deployed,Person Evacuated By Boats,Animal Evacuated By Boats,Helicopters Deployed,Person Evacuated By Helicopters,Medical Team Deployed,Date
0,,Cachar,,,,0,0,0,0,0,16,26-05-2022
1,,Dima-Hasao,Civil Defence/Trained Volunteers,,,0,0,0,0,0,15,26-05-2022
2,,Morigaon,,,,0,0,0,0,0,3,26-05-2022
3,,Nagaon,"Local People, Food packet distributed-100",,,0,0,0,0,0,15,26-05-2022
4,,Total,,,,0,0,0,0,0,49,26-05-2022
