,relief distributed others,District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,Date
0,,Dhemaji,0.00-Q,,0.00-Q,,Tarpulin-345.00-Pieces,,,,,13-06-2022
1,,Dima-Hasao,0.00-Q,,13.00-Pkt,,Potato-4.20-Q; Onion-1.95-Q; Haldi-65.00-Pkt; Milk-65.00-L; Biscuit-455.00-Pkt; Candle-195.00-Pkt; Match Box-65.00-Pkt; Mosquito Repellent-68.00-Pkt; Napkin-116.00-Pkt; Mosquito Net-65.00-Pieces; Battery-130.00-Pieces; Torch-65.00-Pieces,,,,,13-06-2022
