,relief distributed others,District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,Date
0,,Cachar,0.00-Q,,0.00-Q,,0-0.00-Q,,,,,03-06-2022
1,,Dima-Hasao,0.00-Q,,0.00-Q,,Potato-10.09-Q; Onion-4.28-Q; Milk-639.00-L; Turmeric-311.00-Pkt; Match Box-220.00-Pkt; Mosquito Repellent-410.00-Pkt; Candle-1485.00-Pkt; Biscuit -4457.00-Pkt,,,,,03-06-2022
