,relief distributed others,District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,Date
0,,Barpeta,0.00-Q,,0.00-Q,,0-0.00-Q,,,,,22-05-2022
1,,Cachar,0.00-Q,,0.00-Q,,Mortein -2000.00-Pkt; Candle-6120.00-Pkt; Match Box-6120.00-Pkt; Tarpaulin -1000.00-Pieces; Soyabean-990.45-Kg; Potato-11010.00-Kg; Mortein-4120.00-Pkt,,,,,22-05-2022
2,,Darrang,0.00-Q,,"0.00-Q, 28.00-Pkt",,Tarpailin-50.00-Pieces,,,,,22-05-2022
3,,Hailakandi,0.00-Q,,0.00-Q,,Tarpaulin-47.00-Pieces,,,,,22-05-2022
4,,Hojai,0.00-Q,,0.00-Q,,Tarpaulin-500.00-Pieces; Amul Taza-312.00-L; Drinking water-2460.00-L; Biscuits-480.00-Pkt; Phenyl-100.00-Pieces;,,,,,22-05-2022
5,,,,,,Bleaching power-50.00-Kg; Sanitary pads-100.00-Pkt,,,,,,22-05-2022
6,,Karimganj,"0.00-Q, 48.00-Pkt",,0.00-Q,0-0.00-Q; MOSQUITO COIL-30.00-Pkt; PHENYL-9.00-L; NAPKIN-80.00-Pkt; CANDLE-40.00-Pkt; MATCH BOX-30.00-Pkt,,,,,,22-05-2022
7,,Morigaon,1200.00-Pieces,,1000.00-Pieces,Charge Light-70.00-Pieces; Tarpaulin-1500.00-Pieces; Candle-1000.00-Pieces,,,,,,22-05-2022
8,,Nagaon,"0.00-Q, 140.00-L",,"75.00-Kg, 700.00-Pkt, 0.00-Q",TARPULIN-1350.00-Pieces; Tarpaulin-700.00-Pieces; Candle-100.00-Pkt,,,,,,22-05-2022
