,relief distributed others,District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,Date
0,,Dima-Hasao,0.00-Q,,0.00-Q,,Onion-5.00-Kg; Milk-2.50-L,,,,,20-07-2022
1,,Tinsukia,11.00-L,,25.00-Pkt,,chira-0.32-Q; Gur-0.06-Q; Candal-20.00-Pieces; Mosquito coil-5.00-Pkt; Match box-2.00-Pkt,,,,,20-07-2022
