,relief distributed others,District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,Date
0,,Chirang,0.00-Q,,"0.00-Q, 50.00-Pkt",,Candle-58.00-Pkt; Mosquito Coil-58.00-Pkt,,,,,01-08-2022
1,,Dhemaji,0.00-Q,,0.00-Q,"Tarpaulin-35.00-Pieces; Soap-55.00-Pieces; Mosquito coil-25.00-Pkt; Candle-60.00-Pkt; Sanitary pad-40.00-Pkt; Match Box-25.00-Pkt; Biscuit-111.00-Pkt; Phenyl-5.00-L; Disposal dishes-2000.00-Pieces; potato-100.00-Kg; Soyabean-13.00-Kg; Tarpulin-1120.00-Pieces; Potato-78.70-Kg; Turmeric Powder-1.50-Kg; Chilli-2.00-Kg; Mosquito Coil (Mortein)-12.00-Pkt; Onion-15.00-Kg; Disposal Plate-600.00-Pieces; Disposal Glass-1000.00-Pieces; Water Bottle (1/2 Litre)-288.00-Pieces; Mosquito Incense Stick-24.00-Pkt; Biscuite (Marie Gold, Rs. 10/-)-48.00-Pkt; Sugar-2.00-Kg; Tea-0.50-Kg; Masala (Rs.10/-)-13.00-Pkt",,,,,,01-08-2022
2,,Jorhat,0.00-L,,0.00-Pkt,Chira-20.00-Kg; Gur-5.00-Kg; Water Bottle-20.00-L; Biscuit-88.00-Pkt,,,,,,01-08-2022
3,,Lakhimpur,0.00-Q,,0.00-Q,CONCENTRATED CATTLE FEED GODREJ-80.00-Q; POTATO-33.00-Kg; SOYABEAN-3.00-Kg; ONION-10.00-Kg; CANDLE-30.00-Pkt; BISCUIT-50.00-Pkt; DISPOSABLE PLATE & GLASS-700.00-Pieces; HALDI-1.00-Kg; DRY CHILLI-0.50-Kg; BATHING SOAP-105.00-Pieces; DETERGENT POWDER-105.00-Pkt; MAXO-20.00-Pkt; TEA LEAVES-1.00-Kg; SUGAR-5.00-Kg; VIM BAR-20.00-Pieces; MATCH BOX-10.00-Pkt; SANITARY NAPKIN-50.00-Pkt; SUJI-50.00-Kg,,,,,,01-08-2022
