,relief distributed others,District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,Date
0,,Biswanath,0.00-Q,,0.00-Q,,,,,,,11-07-2022
1,,Cachar,0.00-Q,,0.00-Q,,,,,,,11-07-2022
2,,Dima-Hasao,0.00-Q,,0.00-Q,,Onion -35.00-Kg; Milk-83.00-L; Mosquito repellent-38.00-Pkt; Dettol-24.00-Pieces; Phenyl-24.00-Pieces,,,,,11-07-2022
