Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,ED.II.TA.TENDER/24-25-6815-16 dt. 28-01-2025,2025_PWD_98889_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copy of cost of tender and earnest money paid,31-Jan-2025 05:00 PM,10-Feb-2025 11:30 AM,31-Jan-2025 05:30 PM,07-Feb-2025 05:00 PM,,,31-Jan-2025 05:30 PM,07-Feb-2025 05:00 PM,"54,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"1,500",Nil,Nil,No,EE,"Electrical Division No.II, HPPWD, US Club, Shimla-01.",Construction of Eklavya Model Residential School at Nichar in District Kinnaur. SH Providing E.I. girls hostel No. 3,Construction of Eklavya Model Residential School at Nichar in District Kinnaur. SH Providing E.I. girls hostel No. 3,Please refer to tender documents.  Documents mentioned in eligibility criteria at page No.25 of GCC to be uploaded to qualify the bid.,,"26,85,774",Electrical Works,,Tender,75.0,730.0,Nichar,172104.0,,,,Shimla,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of registration with GST Number PAN Number EPF Number,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Latest ITR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Duly signed undertaking as uploaded in additional tender documents.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Documents mentioned in eligibility criteria at page No.25 of GCC to be uploaded to qualify the bid.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
