Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA||Executive Engineer Electrical Dn,Shimla,HIMUDA",HIMUDA PP and E W -7 2020 1806-15  dated 17.01.2025,2025_HIMUD_98267_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,NIT,18-Jan-2025 04:00 PM,29-Jan-2025 10:00 AM,18-Jan-2025 05:00 PM,28-Jan-2025 05:00 PM,,,18-Jan-2025 05:00 PM,28-Jan-2025 05:00 PM,30-Jan-2025 11:00 AM,"16,250",No,fixed,,Nil,Nil,1,ICICI BANK,"1,180",Nil,Nil,Yes,EXECUTIVE ENGINEER ELECT,HIMUDA ELECTRICAL DIVISION KASUMPTI SHIMLA 171009,State Project Director Building DPEP Lalpani  Shimla  HP,State Project Director Building DPEP Lalpani  Shimla  HP Modification  of attic floor SH Providing Internal E  I repair  work therein,Please refer Tender documents.,,"8,11,990",Electrical Works,,Tender,120.0,180.0,Shimla,171001.0,,,,HIMUDA ELECTRICAL DIVISION KASUMPTI SHIMLA 171009,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
