Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,10522-31 dated 22.01.2025,2025_PWD_98659_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,UTR nos of EMD and Cost of Tender Form,24-Jan-2025 11:00 AM,03-Feb-2025 11:00 AM,24-Jan-2025 11:00 AM,01-Feb-2025 06:00 PM,,,24-Jan-2025 11:00 AM,01-Feb-2025 06:00 PM,14-Feb-2025 04:40 PM,"1,12,000",No,fixed,,Nil,Nil,1.0,ICICI BANK,"2,000",Nil,Nil,No,"EE Karchham Division, HPPWD., Bhabanagar","EE Karchham Division, HPPWD., Bhabanagar","C/o jeepable road from Baltrang to Kanai via Yengskone road Km 0/00 to 5/300  (Sub Head- F/C 3/5 mtr wide road from RD 0/690 to 1/615 and C/o R/wall at RD 0/735 to 0/885, 0/975 to 1/060 and 1/480 to 1/540) Under BADP","C/o jeepable road from Baltrang to Kanai via Yengskone road Km 0/00 to 5/300  (Sub Head- F/C 3/5 mtr wide road from RD 0/690 to 1/615 and C/o R/wall at RD 0/735 to 0/885, 0/975 to 1/060 and 1/480 to 1/540) Under BADP",Please refer Tender documents.,,"56,00,185",Civil Works - Roads,,Tender,90.0,60.0,Bhabanagar,172115.0,,,,"EE Karchham Division, HPPWD., Bhabanagar",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Contractors Registration, GST, EPF and PAN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"EPF, G.S.T. and Income tax clearance certificate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work Done Certificate of similar nature and work in hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,List of Machinery Tool Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Financial reports for the last five years balance sheet profit and loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit regarding self procurement of explosive material with license,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work in hand certificate countersigned by the Engineer in Charge not below the rank of Executive Eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit that the bidder should not have more than 2contracts at a time each of Rs.100.00 lac or mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Other documents required as per SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
