Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi||SE(OP) Mandi||Sr. Xen (E) S/Ghat,02/2025-26,2025_HPSEB_104070_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Bidder License of A Class contractor from competent authority,19-Apr-2025 12:00 PM,28-Apr-2025 12:00 PM,19-Apr-2025 12:00 PM,28-Apr-2025 10:00 AM,,,19-Apr-2025 12:00 PM,28-Apr-2025 10:00 AM,"7,425",No,fixed,,Nil,Nil,1.0,ICICI BANK,590.0,Nil,Nil,No,"Sr.Executive Engineer, HPSEBL, Sarkaghat","Sr.Executive Engineer, HPSEBL, Sarkaghat",02/2025-26,"Estimate for providing SOP to Re-modeling of LWSS Nabahi, Balh, Jukain ( Teh. sarkaghat) by providing 100KVA, 11/0.4KV S/stn.  in (E) Section Mohin UESD, HPSEBL, Sarkaghat.",Please refer Tender documents.,,"2,96,957",Electrical Works,,Tender,60.0,,ES Mohin,175024.0,,,,"Sr.Executive Engineer, HPSEBL, Sarkaghat",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Declaration regarding non-blacklisted in non-judicial stamp paper with notary attested as per bid,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Certificate of GSTIN, PAN, AADHAR, ITR, EPF Registration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,ITR during last three previous years.(Last Three Years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Receipt of Earnest Money Deposit (EMD) and tender cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
