Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(ES) Hamirpur||SE(ES) Hamirpur,HPSEBL/ESCH/02/2024-25,2025_HPSEB_102002_1,Yes,Open Tender,Tender cum Auction,Goods,2.0,No,Yes,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Tender Document,14-Mar-2025 03:00 PM,27-Mar-2025 03:00 PM,14-Mar-2025 03:00 PM,27-Mar-2025 12:00 PM,,,14-Mar-2025 03:00 PM,27-Mar-2025 12:00 PM,01-Apr-2025 03:00 PM,"1,63,000",No,fixed,,Nil,Nil,1.0,Date extension Corrigendum,Date,,1,ICICI BANK,"2,360",Nil,Nil,No,Superintending Engineer ES Circle Hamirpur,Superintending Engineer ES Circle HPSEBLHamirpur,Sale of unserviceable scrap,scrap at bijni nad kangoo store es hpsebl,Please refer Tender documents.,,"1,62,98,213",Electrical Work/ Equipment,,Tender,120.0,30.0,kangoo and bijni,175001.0,,,,O/o SE ES CIRCLE HPSEBL HAMIRPUR,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
