Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Solan,Irrigation and Public Health,HP",15184-15283 dated 11.02.2025,2025_HPIPH_99849_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Earnest Money/Bid Security Earnest Money as mention  deposited online and offline and no ex,12-Feb-2025 06:00 PM,03-Mar-2025 11:30 AM,12-Feb-2025 06:00 PM,03-Mar-2025 11:00 AM,,,12-Feb-2025 06:00 PM,03-Mar-2025 11:00 AM,03-Mar-2025 05:30 PM,"1,56,200",No,fixed,,Executive Engineer,Jal Shakti Division Solan,1.0,Opending date extension corrigendum,Date,,1.0,ICICI BANK,"2,000",Executive Engineer,Jal Shakti Division Solan,No,Executive Engineer,Jal Shakti Division Solan,"Construction of New Water Storage Tank (1135000 Litre capacity) at Chauri Ghati, Solan H.P","Construction of New Water Storage Tank 1135000 Litre capacity at Chauri Ghati, Solan H.P",Please refer tender notice,,"87,46,232",Civil Works,,Tender,120.0,90.0,Solan,173212.0,,,,Solan,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Cost of tender Form as mentioned  deposited online and offline.,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,DSC Authorization letter.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Certificate of contractor registration with H.P. Jal Shakti Vibhag in appropriate class and late,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"v.	PAN card, EPF registration, GST registration and contractor shall have filed Income Tax Return.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,The contractor shall have carefully studied all the terms and conditions stipulated in the contr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Joint venture is not allowed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
