Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Category,Sub Category,Sub Category Description,Format/File,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,12819-21,2025_PWD_99761_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Cost of tender form, Earnest money",13-Feb-2025 10:00 AM,20-Feb-2025 11:30 AM,13-Feb-2025 10:00 AM,19-Feb-2025 06:00 PM,,,13-Feb-2025 10:00 AM,19-Feb-2025 06:00 PM,04-Mar-2025 12:40 PM,"1,88,000",No,fixed,,Nil,Nil,1.0,Machinery Details,Machinery Details,Machinery Details,HP_Machinery.xls,1.0,ICICI BANK,"2,000",Nil,Nil,No,Executive Engineer,HP PWD Division Sarkaghat,"Periodic renewal on Patti to Dawardu road KM 0/00 to 3/00 Nabahi to Materi road (Nabahi to Baldwara Materi KM 0/00 to 3/00, Behna to Daroli road KM 1/00 to 3/00","Providing and laying WBM G-III, priming coat, tack coat, 25 mm thick bituminiun concrete, Thermoplastic paint on Patti to Dawardu road KM 0/00 to 3/00, Nabahi to Materi road ( Nabahi to Baldwara Materi) KM 0/00 to 3/00, Behna to Daroli road KM 1/00 t",Please refer Tender documents.,,"94,21,066",Civil Works - Roads,,Tender,90.0,30.0,Sarkaghat,175024.0,,,,Sarkaghat,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Contractor registration, GST, EPF, Pan Card along with latest return",,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Work done of similar nature, work in hand certificate duly countersigned by the Executive Engineer,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Total annual turnover of civil work in last 5year along with profit loss statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Plant and Machinery/ tools along with registration copy as per sbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit that the information is true and correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,All other document as per SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
