Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Forest Department||WL Dharamshala - HPFD||WL Chamba Division - HPFD,2025-26-02,2025_FD_105143_1,Yes,Open Tender,Item Rate,Works,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,EMD,09-May-2025 04:00 PM,15-May-2025 11:00 AM,09-May-2025 04:00 PM,15-May-2025 10:00 AM,09-May-2025 04:05 PM,15-May-2025 09:30 AM,09-May-2025 04:15 PM,15-May-2025 10:00 AM,15-May-2025 12:55 PM,"48,250",No,fixed,,DFO WILDLIFE CHAMBA,CHAMBA,1.0,DD - Demand Draft,"1,000",DFO WILDLIFE CHAMBA,CHAMBA,No,DFO Wildlife Division Chamba,office of DFO Wildlife Division Chamba Himachal pradesh,"Construction of Cement Concrete paver, (Inter Locking Tiles) parking place at Lakkarmandi, Under Khajjiar- Kalatop Eco Tourism Society, Wildlife Khajjiar Range, Forest Wildlife Division Chamba, (HP)","Construction of Cement Concrete paver, (Inter Locking Tiles) parking place at Lakkarmandi, Under Khajjiar- Kalatop Eco Tourism Society, Wildlife Khajjiar Range, Forest Wildlife Division Chamba, (HP)",Please refer Tender documents.,,"9,65,000",Civil Works - Others,,Tender,90.0,90.0,LAKKARMANDI,176304.0,,,,CHAMBA,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Tender Fee,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Pan Number, GST Number and ITR Last 3 years",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EPF Number and Employee State Insurnace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form No. 8 Duly signed by the Contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit by Contractor not Blacklisted by any Department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work done Certificate any Similar Nature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,3.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
