Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain.1,Tender Reference Number.1,Tender ID.1,Withdrawal Allowed.1,Tender Type.1,Form of contract.1,Tender Category.1,No. of Covers.1,General Technical Evaluation Allowed.1,ItemWise Technical Evaluation Allowed.1,Payment Mode.1,Is Multi Currency Allowed For BOQ.1,Is Multi Currency Allowed For Fee.1,Allow Two Stage Bidding.1,Cover No.1,Cover.1,Document Type.1,Description.1,Publish Date.1,Bid Opening Date.1,Document Download / Sale Start Date.1,Document Download / Sale End Date.1,Clarification Start Date.1,Clarification End Date.1,Bid Submission Start Date.1,Bid Submission End Date.1,Financial Bid Opening Date.1,EMD Amount in ₹.1,EMD Exemption Allowed.1,EMD Fee Type.1,EMD Percentage.1,EMD Payable To.1,EMD Payable At.1,S.No.1,Instrument Type.1,Tender Fee in ₹.1,Fee Payable To.1,Fee Payable At.1,Tender Fee Exemption Allowed.1,Name.1,Address.1,Title.1,Work Description.1,Pre Qualification Details.1,Independent External Monitor/Remarks.1,Tender Value in ₹.1,Product Category.1,Sub category.1,Contract Type.1,Bid Validity(Days).1,Period Of Work(Days).1,Location.1,Pincode.1,Pre Bid Meeting Place.1,Pre Bid Meeting Address.1,Pre Bid Meeting Date.1,Bid Opening Place.1,Should Allow NDA Tender.1,Allow Preferential Bidder.1,Unnamed: 0,Tender Stage
"HP Irrigation and Public Health||Shimla-9 Circle,Irrigation and Public Health,HP",JS-DM-CB-Tender-25-5434-83-20,2025_HPIPH_117564_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"NIT, Form-6, Form-8, Terms and conditions",11-Oct-2025 09:00 AM,21-Oct-2025 11:30 AM,11-Oct-2025 09:00 AM,21-Oct-2025 11:00 AM,,,11-Oct-2025 09:00 AM,21-Oct-2025 11:00 AM,30-Oct-2025 11:05 AM,"34,700",No,fixed,,Nil,Nil,1.0,ICICI BANK,500.0,Nil,Nil,No,Executive Engineer Jal Shakti Division Matiana,O/o Executive Engineer Jal Shakti Division Matiana,(T2013-306-573) A R and M O various LWSS under IPH Sub Division Sainj in Tehsil Theog Distt Shimla,Deployment of man power for operation and running of LWSS Kot Shai and LWSS Tikkri in Tehsil Theog Distt Shimla HP,Please refer Tender documents.,,"17,33,714",Manpower Supply,,Tender,90.0,365.0,Theog Sainj,171201.0,,,,O/o Executive Engineer Jal Shakti Division Matiana,No,No,AOC,Trust Baba Balak Nath Temple Deotsidh,TBBNT20772-21784,2025_TBBND_103561_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Certificate of registration with Himachal Pradesh PWD/CWPD Department and latest renewal thereof,07-Apr-2025 04:00 PM,25-Apr-2025 11:30 AM,07-Apr-2025 04:00 PM,25-Apr-2025 11:00 AM,,,07-Apr-2025 04:00 PM,25-Apr-2025 11:00 AM,25-Apr-2025 03:10 PM,"5,500",Yes,fixed,,Temple Officer,Deotsidh,1.0,DD - Demand Draft,350.0,Temple Officer,Deotsidh,No,Temple Officer,Baba Balak Nath Temple Trust  Deotsidh Hamirpur,Miscellaneous and repair  works in BBN Temple Complex at Deotsidh District Hamirpur,Additions and alterations in existing Shops and store in  Ground floor of sarai-8,Please refer Tender documents.,,"2,01,189",Civil Works,,Tender,90.0,,Additions and alterations in existing Shops and st,176039.0,,,,Temple Trust Deotsidh,No,No,Dr. Yashwant Singh Parmar University of Horticulture and Forestry,UHF/Const.-1/ Partfile/2024/-385dtt 13.05.2025,2025_YSPU_105350_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,cost of tender in shape of DD and earnest money in shape of FDR duly plegded,15-May-2025 05:00 PM,28-May-2025 11:10 AM,15-May-2025 05:30 PM,28-May-2025 10:00 AM,,,15-May-2025 05:30 PM,28-May-2025 10:00 AM,28-May-2025 01:25 PM,"5,600",No,fixed,,EE Design,Dr YSP UHF NAUNI SOLAN,1.0,DD - Demand Draft,700.0,EE Design,Dr YSP UHF NAUNI SOLAN,No,EE Design,o/o Estate organization UHF Nauni Solan,Renovation of Various buildings at RHRTS Krishi Vigyan Kendra Tabo,Renovation of Various buildings at RHRTS Krishi Vigyan Kendra Tabo,Please refer Tender documents.,,"2,79,546",Miscellaneous Works,,Tender,75.0,90.0,Taboo,172113.0,,,,Nauni Solan,No,No,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.pdf,"The income Tax, PAN, EPF and GST registration",,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender document duly signed by the bidder,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.pdf,"The firm must produce certificate of registration, confirming registration Number of bidding entity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,contractor registration certificate/GST/PAN/EPFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.pdf,FORM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,.pdf,FORM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
