Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"Himachal Urban Development Authority||Supdt. Engineer (S),HIMUDA||Executive Engineer Division,Parwanoo,HIMUDA",No.HIMUDA/PD/CB/TN-5842-54 DT 30.11.2024,2024_HIMUD_96137_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender and earnest money (Indicated in Schedule E),04-Dec-2024 09:00 AM,11-Dec-2024 11:30 AM,04-Dec-2024 09:00 AM,10-Dec-2024 05:00 PM,,,04-Dec-2024 09:00 AM,10-Dec-2024 05:00 PM,03-Jan-2025 02:00 PM,"58,620",No,fixed,,Nil,Nil,1.0,ICICI BANK,"2,950",Nil,Nil,No,EXECUTIVE ENGINEER,EXECUTIVE ENGINEER Himuda Division Parwanoo,A R and M O Road in Social Housing Colony Una Phase- I to IV Distt. Una HP Subhead Metalling and Tarring of one fifth Road length for the year 2024 25,A R and M O Road in Social Housing Colony Una Phase- I to IV Distt. Una HP Subhead Metalling and Tarring of one fifth Road length for the year 2024 25,Please refer Tender documents.,,"29,30,862",Civil Works,,Tender,45.0,45.0,RAKKAR COLONY UNA,173220.0,,,,Himuda Division Parwanoo,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contractor Registration (General Rule No.20),,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GST Registration EPF and PAN as per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Eligibility Criteria as per form 6,and 8 of tender document",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work done work in hand certificate and bid capacity Gen Rule No.16 26.2a and minimum amount of work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Undertaking of acceptance of term and condition of form 6 and 7/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit regarding bid correct and not more than two works in hand in entire state of HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
