Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Directorate of Technical Education||ITI||Govt. ITI Mandi (W),E-tender ITI/ 2025/1875 dated 28-03-2025,2025_DTE4_103073_1,Yes,Open Tender,Lump-sum,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,tender document,28-Mar-2025 02:00 PM,17-Apr-2025 11:00 AM,28-Mar-2025 05:00 PM,16-Apr-2025 05:00 PM,,,28-Mar-2025 05:30 PM,16-Apr-2025 05:00 PM,28-Apr-2025 03:30 PM,"20,000",Yes,fixed,,Member secretary cum Principal  ITI Women Mandi,Mandi,1,DD - Demand Draft,"1,000",Member secretary cum Principal ITI Women Mandi,Mandi,Yes,principal,Govt. ITI Women Mandi tehsil and Distt Mandi,tools and equipments,tools and equipments for Electronic Mechanic,Please refer Tender documents.,,,Electronics Equipment,,Tender,90.0,,govt ITI women Mandi,175001.0,,,,Govt ITI Women Mandi,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,specification,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,3,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
