Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Wool Fedration,HPWF/52/LS/SML/2024,2024_HPWF0_85433_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,Scanned copies of all the documents as mentioned in the Tender document,12-Feb-2024 03:00 PM,12-Mar-2024 12:30 PM,13-Feb-2024 01:00 PM,11-Mar-2024 05:00 PM,,,13-Feb-2024 01:00 PM,11-Mar-2024 05:00 PM,02-Apr-2024 02:30 PM,"5,00,000",No,fixed,,Managing Director,Shimla,1.0,DD - Demand Draft,"5,900",Managing Director,Shimla,No,Managing Director,"THE H.P. STATE COOPERATIVE WOOL PROCUREMENT AND MARKETING FEDERATION LTD., BLOCK NO. 23, SDA COMPLEX KASUMPTI SHIMLA -171009 HP","Supply of approximately 8,19,000 Day Old Commercial Broiler Chicks","Supply of approximately 8,19,000 Day Old Commercial Broiler Chicks",Please refer Tender documents.,,,Miscellaneous Goods,,Tender,365.0,365.0,Shimla,171009.0,,,,Shimla,No,No,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
