Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE (OP) North||SE (OP) Dalhousie||Sr. Xen Chamba,CBA-E-39/2025-26,2026_HPSEB_126716_2,Yes,Open Tender,Turn-key,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.rar,Tender Document,03-Feb-2026 12:00 PM,11-Feb-2026 12:00 PM,03-Feb-2026 12:00 PM,10-Feb-2026 03:00 PM,,,03-Feb-2026 12:00 PM,10-Feb-2026 03:00 PM,"3,318",No,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,590.0,Nil,Nil,No,Er. Parvesh Kumar,"Sr. Executive Engineer, ED HPSEBL Chamba",Tender for Providing restoration and repair of  HV and LV lines / system which are anticipated to be damaged due to snowfalls  in the winter season of FY 2025-26  in various electrical sections  (u) ESD HPSEBL Dharwala.,Tender for Providing restoration and repair of  HV and LV lines / system which are anticipated to be damaged due to snowfalls  in the winter season of FY 2025-26  in various electrical sections  (u) ESD HPSEBL Dharwala.,Please refer Tender documents.,,"3,31,809",Electrical Works,,Tender,90.0,,Distt. Chamba,176310.0,,,,ED HPSEBL Chamba,No,No,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Tender Mandatory Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
