Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Himachal Pradesh Agriculture Development Society (JICA-ODA loan),No. Agr. H. SPMU (F) 8/NW/90/25-3118,2026_HPCDP_126473_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender fee as indicated in NIT Sr. No. 3.a.i,22-Jan-2026 05:00 PM,03-Feb-2026 02:00 PM,22-Jan-2026 05:00 PM,03-Feb-2026 10:00 AM,22-Jan-2026 05:00 PM,28-Jan-2026 10:00 AM,22-Jan-2026 05:00 PM,03-Feb-2026 10:00 AM,09-Feb-2026 12:30 PM,"2,00,000",No,fixed,,"Project Director, HPCDP (Phase-II)",Hamirpur,1.0,DD - Demand Draft,"5,000","Project Director, HPCDP (Phase-II)",Hamirpur,No,Project Director,"O/o Project Director, HPCDP (Phase-II), JICA-ODA Hamirpur","Selection of professional agency for organizing National Workshop on Sustainable Agriculture and Agribusiness Development under Himachal Pradesh Crop Diversification Promotion Project (Phase-II), JICA-ODA","Selection of professional agency for organizing National Workshop on Sustainable Agriculture and Agribusiness Development under Himachal Pradesh Crop Diversification Promotion Project (Phase-II), JICA-ODA",Please refer Tender documents.,,,Miscellaneous Services,,Tender,120.0,,Hamirpur,177001.0,Online Mode,"O/o Project Director, HPCDP (Phase-II), JICA-ODA Hamirpur",29-Jan-2026 11:00 AM,"O/o Project Director, HPCDP (Phase-II), JICA-ODA,",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Earnest Money as indicated in NIT Sr. No. 3.a.ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,A dully filled application form and checklist as indicated in NIT Sr. No. 3.a.iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,A dully filled copy of credentials/information/details as indicated in NIT Sr. No. 3.a.iv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,A dully filled copy of Annexures as indicated in NIT Sr. No. 3.a.v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,A duly filled copy of Annexure VI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
