Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HP Aquaculture Fisheries and Marketing Society||Chief Executive Officer-HAFMS||Deputy Director Fisheries-HQ-HAFMS,2025_HPAFMS_1951_1,2026_HAFMS_124874_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Earnest Money in the shape of NSC/time deposit duly pledged in favour of Chief Executive Officer, HP",01-Jan-2026 06:00 PM,16-Jan-2026 11:00 AM,01-Jan-2026 06:00 PM,16-Jan-2026 10:30 AM,,,01-Jan-2026 06:30 PM,16-Jan-2026 10:30 AM,16-Jan-2026 02:25 PM,"54,300",No,fixed,,Chief Executive Officer HPAFMS,Bilaspur (HP),1.0,DD - Demand Draft,"1,500",Chief Executive Officer HPAFMS,Bilaspur (HP),No,Chief Executive Officer HPAFMS,Directorate of Fisheries HP Matsya Bhawan Bilaspur,"Repairing work of weir dam/diversion channel to ensure continuous water supply at Trout Fish Farm Hamni, Tehsil Banjar  District Kullu (H.P.) SH Restoration of damages  due to flood to intake weir across river Tirthan).","Repairing work of weir dam/diversion channel to ensure continuous water supply at Trout Fish Farm Hamni, Tehsil Banjar  District Kullu (H.P.) SH Restoration of damages  due to flood to intake weir across river Tirthan).",Please refer Tender documents.,,"31,17,334",Civil Works,,Tender,120.0,90.0,"Hamni, Distt. Kullu HP",175123.0,,,,Bilaspur (HP),No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Cost of Tender Documents in the shape of Demand Draft in favour of Chief Executive Officer, HPAFMS",,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Valid copy of Contractor Registration Certificate with HPPWD/IPH department in appropriate Class.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Scanned copy of ITR, PAN NO., GST No, EPF No., Registration of firm/company in H.P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Minimum One Similar Work Done Certificate of amount not less than 40 percent of the Estimate Cost.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
