object_id,sum_aged_population
02-023-00001,3492.515000000014
02-023-00002,2764.168000000005
02-023-00003,12238.238000000129
02-023-00004,5183.841000000015
02-023-00005,1307.6399999999994
02-023-00006,1422.8620000000085
02-023-00007,6897.600999999966
02-023-00008,1532.2270000000135
02-024-02110,12367.540000000035
02-024-02111,3445.2379999999976
02-024-02112,1123.5920000000042
02-024-02113,12855.954000000029
02-024-02114,11135.744999999995
02-024-02115,1638.323000000004
02-024-02116,6239.496999999974
02-024-02117,647.1179999999986
02-024-02118,19384.462000000058
02-024-02119,4890.653000000049
02-024-02120,803.4499999999971
02-024-02121,4228.239999999991
02-024-02122,10639.715000000084
02-024-02123,5983.703999999998
02-024-02124,2114.041000000012
02-024-02125,763.8549999999959
02-024-02126,5365.940000000002
02-024-02127,18537.228999999817
02-024-02128,15651.002000000097
02-024-02129,1113.8369999999995
02-024-02130,5625.536999999953
02-024-02131,1978.144
02-025-00017,2138.034999999989
02-025-02401,1164.106000000007
02-026-00011,3773.122999999992
02-026-00012,1980.322
02-026-00013,10326.53199999989
02-026-00014,6777.776999999944
02-026-00015,3603.255999999994
02-026-00016,2333.472999999998
02-026-00017,2968.104000000021
02-027-00018,1744.5540000000035
02-027-00019,4425.875999999989
02-027-00020,13637.204000000029
02-027-00022,1884.522000000012
02-027-00023,3767.69200000001
02-027-00024,7389.075000000012
02-027-00025,6215.624000000011
02-027-00026,887.3280000000013
02-027-00027,3736.385999999999
02-027-00028,766.5560000000041
02-027-00029,5472.638000000035
02-027-00030,643.6419999999998
02-027-00031,5772.1329999999725
02-027-00032,7301.106000000029
02-027-00033,2667.0559999999823
02-027-03430,10145.53899999999
02-028-01431,3851.190999999992
02-028-02854,6294.694999999949
02-028-02855,3012.519999999989
02-028-02856,1059.4449999999997
02-028-02857,1248.4189999999944
02-028-02858,9656.314999999944
02-028-02859,6978.347000000009
02-028-02860,3558.409000000014
02-029-00065,9617.42200000002
02-029-00066,6176.994999999995
02-029-00067,3097.0169999999925
02-029-00068,6805.326000000001
02-029-00069,7818.8429999999935
02-030-02104,2609.545999999973
02-030-02105,9512.811000000103
02-030-02106,7079.098000000115
02-030-02107,7130.111999999965
02-030-02108,2759.5080000000016
02-030-02109,4688.248000000021
02-031-00057,7148.776000000071
02-031-00058,7432.06799999997
02-031-00059,417.84999999999854
02-031-00060,3319.7240000000165
02-031-00061,695.1959999999963
02-031-00062,9529.956000000122
02-031-00063,1731.702999999994
02-031-00064,11650.209999999965
02-032-00048,606.630000000001
02-032-00049,2115.1719999999914
02-032-00050,4330.385000000009
02-032-00051,1027.2449999999951
02-032-00052,3494.1779999999853
02-032-00053,1391.3749999999854
02-032-00055,2306.75
02-032-00056,4061.2630000000354
02-032-01637,15956.042000000132
02-032-03318,1183.882999999987
02-033-00034,1629.775999999998
02-033-00035,4714.484000000055
02-033-00036,333.2520000000004
02-033-00037,2806.1759999999776
02-033-00038,2871.5959999999905
02-033-00039,1202.0499999999884
02-033-00040,978.5430000000052
02-033-00041,1061.604999999996
02-033-00042,1362.653999999995
02-033-00043,6057.299999999988
02-033-00044,3898.878000000026
02-033-00045,22417.223
02-033-00046,4822.261999999988
02-033-00047,6284.459000000032
02-034-00009,1178.9059999999954
02-034-00010,2247.8909999999887
02-034-01703,338.5019999999968
02-034-01704,1437.0390000000043
02-034-01705,938.3580000000002
02-034-01706,1313.8779999999824
