object_id,sum_aged_population
02-033-00039,1003.97
02-033-00036,282.88
02-033-00037,2321.6400000000003
02-033-00038,2437.4300000000003
02-033-00040,786.4200000000001
02-027-03430,8451.66
02-033-00042,1147.39
02-033-00043,5063.9400000000005
02-033-00044,3212.77
02-033-00045,18559.63
02-033-00041,903.42
02-033-00035,4011.4
02-027-00022,1729.36
02-027-00033,2205.99
02-027-00032,5788.6
02-027-00031,4931.56
02-027-00030,504.06
02-027-00029,4597.51
02-027-00028,644.53
02-027-00027,3203.97
02-027-00026,849.46
02-027-00025,5442.429999999999
02-027-00024,6146.08
02-027-00023,3177.8
02-033-00046,4032.25
02-033-00034,1326.69
02-033-00047,5217.289999999999
02-031-00060,2901.49
02-032-00049,1717.08
02-034-01706,1009.09
02-034-01705,813.67
02-034-01704,1315.64
02-034-01703,297.36
02-032-01637,13200.03
02-029-00069,6589.65
02-029-00068,5606.709999999999
02-029-00067,2737.38
02-029-00066,5042.24
02-029-00065,7865.94
02-031-00064,9391.71
02-032-00048,544.9100000000001
02-031-00063,1450.79
02-031-00061,518.14
02-031-00059,342.1
02-031-00058,6048.83
02-031-00057,5861.820000000001
02-032-00056,3336.07
02-032-00055,1841.71
02-032-03318,975.5
02-032-00053,1117.6
02-032-00052,3033.46
02-032-00051,853.6800000000001
02-032-00050,3453.3
02-031-00062,7789.7
02-027-00020,12453.27
02-025-02401,1037.31
02-027-00018,1558.66
02-024-02112,924.58
02-024-02111,3162.29
02-024-02110,10502.07
02-028-02860,3090.76
02-028-02859,6314.450000000001
02-028-02858,8088.8
02-028-02857,1031.37
02-028-02856,918.29
02-028-02855,2450.13
02-028-02854,5355.37
02-027-00019,3572.82
02-023-00008,1263.66
02-023-00007,5838.77
02-023-00006,1177.42
02-023-00005,1168.6
02-023-00004,4201.07
02-023-00003,10082.63
02-023-00002,2278.3900000000003
02-023-00001,2880.49
02-030-02109,3588.44
02-030-02108,2198.84
02-030-02107,5241.06
02-030-02106,5398.5
02-030-02105,7572.610000000001
02-030-02104,2132.64
02-024-02113,10662.34
02-024-02114,9606.78
02-028-01431,3154.68
02-024-02116,5180.74
02-024-02115,1511.96
02-025-00017,1889.01
02-026-00017,2367.92
02-026-00016,1911.12
02-026-00015,2998.51
02-026-00014,5582.66
02-026-00013,8224.29
02-026-00011,3117.72
02-034-00010,1917.4
02-034-00009,1106.42
02-024-02131,1678.21
02-024-02130,4631.17
02-026-00012,1694.6799999999998
02-024-02128,12747.67
02-024-02129,873.9100000000001
02-024-02118,16895.85
02-024-02119,4206.570000000001
02-024-02120,666.9000000000001
02-024-02121,3475.76
02-024-02122,9104.77
02-024-02117,572.55
02-024-02124,1799.59
02-024-02125,597.77
02-024-02126,4046.02
02-024-02127,16023.87
02-024-02123,5519.49
