object_id,sum_aged_population
02-023-00001,3856.580000000016
02-023-00002,3052.4650000000256
02-023-00003,13515.860000000102
02-023-00004,5762.520000000019
02-023-00005,1401.5250000000017
02-023-00006,1569.2200000000012
02-023-00007,7565.380000000005
02-023-00008,1691.6800000000076
02-024-02110,13503.670000000042
02-024-02111,3634.8350000000064
02-024-02112,1239.949999999997
02-024-02113,14153.730000000098
02-024-02114,12048.329999999958
02-024-02115,1735.385000000002
02-024-02116,6856.119999999995
02-024-02117,692.6399999999994
02-024-02118,20984.949999999957
02-024-02119,5313.155000000028
02-024-02120,887.7049999999945
02-024-02121,4642.044999999984
02-024-02122,11599.175000000048
02-024-02123,6311.145000000019
02-024-02124,2307.3550000000105
02-024-02125,852.0099999999948
02-024-02126,6101.224999999977
02-024-02127,20108.85999999987
02-024-02128,17348.12000000011
02-024-02129,1255.6499999999942
02-024-02130,6234.704999999958
02-024-02131,2171.470000000001
02-025-00017,2286.999999999985
02-025-02401,1240.540000000008
02-026-00011,4161.139999999985
02-026-00012,2175.0250000000087
02-026-00013,11552.079999999958
02-026-00014,7494.479999999981
02-026-00015,3968.154999999999
02-026-00016,2587.0599999999977
02-026-00017,3296.610000000015
02-027-00018,1871.1900000000023
02-027-00019,4938.359999999986
02-027-00020,14465.089999999967
02-027-00022,1984.62000000001
02-027-00023,4127.485000000015
02-027-00024,8109.674999999988
02-027-00025,6690.664999999979
02-027-00026,913.7999999999992
02-027-00027,4057.260000000009
02-027-00028,841.1300000000047
02-027-00029,6000.590000000026
02-027-00030,724.7949999999983
02-027-00031,6276.4899999999325
02-027-00032,8140.275000000023
02-027-00033,2944.75999999998
02-027-03430,11157.295000000042
02-028-01431,4269.280000000028
02-028-02854,6847.669999999984
02-028-02855,3324.459999999992
02-028-02856,1145.2900000000009
02-028-02857,1377.125
02-028-02858,10595.149999999909
02-028-02859,7390.655000000028
02-028-02860,3864.489999999991
02-029-00065,10675.64500000002
02-029-00066,6840.354999999981
02-029-00067,3324.494999999996
02-029-00068,7528.619999999995
02-029-00069,8564.084999999963
02-030-02104,2907.769999999989
02-030-02105,10705.905000000028
02-030-02106,8083.585000000079
02-030-02107,8212.814999999944
02-030-02108,3097.904999999999
02-030-02109,5330.244999999995
02-031-00057,7933.45000000007
02-031-00058,8253.944999999949
02-031-00059,464.7849999999999
02-031-00060,3587.540000000008
02-031-00061,798.0149999999994
02-031-00062,10573.080000000076
02-031-00063,1905.7149999999965
02-031-00064,12992.349999999977
02-032-00048,648.9300000000003
02-032-00049,2355.894999999989
02-032-00050,4841.630000000005
02-032-00051,1129.0950000000012
02-032-00052,3788.8800000000047
02-032-00053,1553.7649999999849
02-032-00055,2580.904999999999
02-032-00056,4497.475000000035
02-032-01637,17637.02000000002
02-032-03318,1307.1499999999942
02-033-00034,1802.7350000000008
02-033-00035,5129.630000000063
02-033-00036,364.4250000000029
02-033-00037,3100.529999999999
02-033-00038,3133.039999999979
02-033-00039,1318.4199999999837
02-033-00040,1088.265000000014
02-033-00041,1154.4099999999962
02-033-00042,1499.6849999999977
02-033-00043,6678.974999999977
02-033-00044,4307.924999999988
02-033-00045,24727.14500000002
02-033-00046,5303.614999999991
02-033-00047,6926.885000000009
02-034-00009,1234.354999999996
02-034-00010,2443.574999999997
02-034-01703,363.9149999999973
02-034-01704,1517.7000000000044
02-034-01705,1014.7949999999984
02-034-01706,1484.6349999999948
