object_id,sum_aged_population
02-033-00036,291.39000000000004
02-033-00037,2413.59
02-033-00038,2525.79
02-033-00039,1051.7
02-033-00040,828.1600000000001
02-033-00043,5244.57
02-033-00042,1174.92
02-033-00044,3345.51
02-033-00045,19296.43
02-033-00046,4198.56
02-033-00041,939.05
02-033-00035,4196.21
02-027-00022,1798.63
02-027-00033,2298.48
02-027-00032,6066.61
02-027-00031,5113.5
02-027-00030,527.0699999999999
02-027-00029,4815.47
02-027-00028,675.8199999999999
02-027-00027,3330.71
02-027-00026,878.1800000000001
02-027-00025,5613.349999999999
02-027-00024,6418.4400000000005
02-027-00023,3286.07
02-033-00034,1391.09
02-032-00048,558.95
02-025-02401,1056.7399999999998
02-032-00050,3662.31
02-027-03430,8719.57
02-034-01706,1048.45
02-034-01705,836.3199999999999
02-034-01704,1359.18
02-034-01703,307.04
02-032-01637,13751.44
02-029-00069,6815.6900000000005
02-029-00068,5829.639999999999
02-029-00067,2846.11
02-029-00066,5243.74
02-029-00065,8160.969999999999
02-031-00064,9781.1
02-031-00063,1517.2600000000002
02-031-00062,8102.98
02-031-00061,536.63
02-031-00060,3033.0200000000004
02-031-00059,357.43
02-031-00058,6348.91
02-031-00057,6164.37
02-032-00056,3471.3100000000004
02-032-00055,1927.83
02-032-03318,1025.67
02-032-00053,1169.7200000000005
02-032-00052,3149.91
02-032-00051,892.9100000000001
02-032-00049,1789.71
02-027-00020,12854.35
02-033-00047,5436.46
02-027-00018,1599.5700000000002
02-024-02112,953.76
02-024-02111,3264.24
02-024-02110,10849.73
02-028-02860,3176.98
02-028-02859,6551.48
02-028-02858,8341.04
02-028-02857,1071.38
02-028-02856,951.51
02-028-02855,2559.6600000000003
02-028-02854,5588.49
02-027-00019,3716.06
02-023-00008,1329.84
02-023-00007,6059.38
02-023-00006,1225.81
02-023-00005,1207.23
02-023-00004,4397.200000000001
02-023-00003,10524.35
02-023-00002,2378.23
02-023-00001,2995.32
02-030-02109,3812.99
02-030-02108,2289.94
02-030-02107,5667.28
02-030-02106,5662.040000000001
02-030-02105,7899.76
02-030-02104,2248.77
02-024-02113,11110.1
02-024-02114,10045.9
02-028-01431,3317.65
02-024-02116,5401.53
02-024-02115,1557.19
02-025-00017,1926.98
02-026-00017,2516.92
02-026-00016,1999.45
02-026-00015,3133.85
02-026-00014,5906.139999999999
02-026-00013,8547.45
02-026-00011,3261.15
02-034-00010,1979.85
02-034-00009,1131.86
02-024-02131,1725.48
02-024-02130,4753.129999999999
02-026-00012,1741.86
02-024-02128,13298.64
02-024-02129,914.83
02-024-02118,17425.41
02-024-02119,4369.37
02-024-02120,690.98
02-024-02121,3612.12
02-024-02122,9400.32
02-024-02117,598.2
02-024-02124,1868.27
02-024-02125,628.7
02-024-02126,4272.11
02-024-02127,16486.88
02-024-02123,5696.92
