object_id,sum_aged_population
02-033-00035,4279.56
02-033-00036,301.75
02-033-00037,2509.88
02-033-00038,2607.77
02-033-00039,1083.85
02-033-00042,1224.6
02-033-00041,969.18
02-033-00043,5410.589999999999
02-033-00044,3496.6000000000004
02-033-00045,20137.14
02-033-00040,874.63
02-033-00034,1467.14
02-027-03430,9187.63
02-027-00032,6576.969999999999
02-027-00031,5258.54
02-027-00030,569.51
02-027-00029,4911.91
02-027-00028,685.43
02-027-00027,3399.95
02-027-00026,841.3399999999999
02-027-00025,5713.66
02-027-00024,6689.03
02-027-00023,3405.91
02-027-00022,1748.8200000000002
02-027-00033,2387.63
02-033-00046,4324.76
02-034-01705,861.1
02-032-00048,555.59
02-027-00020,12530.030000000002
02-034-01704,1332.2399999999998
02-034-01703,311.07
02-032-01637,14235.39
02-029-00069,7075.639999999999
02-029-00068,6087.27
02-029-00067,2828.11
02-029-00066,5555.87
02-029-00065,8585.45
02-031-00064,10368.330000000002
02-031-00063,1542.94
02-031-00062,8511.5
02-031-00061,608.59
02-031-00060,2995.61
02-031-00059,368.65
02-031-00058,6606.219999999999
02-031-00057,6315.9400000000005
02-032-00056,3630.0
02-032-00055,2044.22
02-032-03318,1057.5
02-032-00053,1233.4499999999998
02-032-00052,3156.88
02-032-00051,925.69
02-032-00050,3818.42
02-032-00049,1876.41
02-033-00047,5635.139999999999
02-027-00019,3930.7
02-024-02115,1497.27
02-025-00017,1997.61
02-024-02110,11224.03
02-028-02860,3220.38
02-028-02859,6476.360000000001
02-028-02858,8760.74
02-028-02857,1124.18
02-028-02856,968.61
02-028-02855,2739.37
02-028-02854,5726.889999999999
02-028-01431,3417.06
02-023-00008,1366.9
02-023-00007,6177.01
02-024-02111,3196.76
02-023-00006,1278.28
02-023-00004,4621.31
02-023-00003,10976.29
02-023-00002,2478.66
02-023-00001,3138.05
02-030-02109,4069.03
02-030-02108,2432.25
02-030-02107,6088.41
02-030-02106,6128.59
02-030-02105,8318.46
02-030-02104,2280.04
02-034-01706,1175.02
02-023-00005,1191.43
02-024-02112,1018.72
02-024-02113,11578.72
02-024-02114,10141.2
02-026-00017,2665.94
02-026-00016,2077.06
02-026-00015,3225.8
02-026-00014,6005.3
02-026-00013,9217.55
02-026-00012,1758.57
02-026-00011,3384.42
02-034-00010,2058.41
02-034-00009,1098.89
02-024-02131,1773.9899999999998
02-024-02130,5049.52
02-024-02129,979.8300000000002
02-024-02128,14038.509999999998
02-024-02127,16900.149999999998
02-024-02126,4737.77
02-024-02125,693.83
02-024-02124,1910.1600000000003
02-024-02123,5529.220000000001
02-024-02122,9632.28
02-024-02121,3878.29
02-024-02120,717.99
02-024-02119,4433.42
02-024-02118,17607.73
02-024-02117,593.3100000000001
02-024-02116,5643.759999999999
02-027-00018,1593.62
02-025-02401,1091.11
