object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
02-030-02104,296418,0,0.0,,,
02-030-02105,560390,0,0.0,,,
02-030-02106,627591,0,0.0,,,
02-030-02107,1054529,0,0.0,,,
02-030-02108,340343,0,0.0,,,
02-030-02109,870881,0,0.0,,,
02-023-00001,854040,0,0.0,,,
02-023-00002,5385362,0,0.0,,,
02-023-00003,3284133,0,0.0,,,
02-023-00004,3802451,0,0.0,,,
02-023-00005,528039,0,0.0,,,
02-023-00006,4948188,0,0.0,,,
02-023-00007,1638506,0,0.0,,,
02-023-00008,808889,0,0.0,,,
02-028-01431,351365,0,0.0,,,
02-028-02854,508107,0,0.0,,,
02-028-02855,425247,0,0.0,,,
02-028-02856,401912,0,0.0,,,
02-028-02857,224842,0,0.0,,,
02-028-02858,515337,0,0.0,,,
02-028-02859,619401,0,0.0,,,
02-028-02860,554200,0,0.0,,,
02-024-02110,949025,0,0.0,,,
02-024-02111,434064,0,0.0,,,
02-024-02112,345815,0,0.0,,,
02-024-02113,1744427,0,0.0,,,
02-024-02114,1095361,0,0.0,,,
02-024-02115,263013,0,0.0,,,
02-024-02116,900347,0,0.0,,,
02-024-02117,234054,0,0.0,,,
02-024-02118,1061803,0,0.0,,,
02-024-02119,618278,0,0.0,,,
02-024-02120,359332,0,0.0,,,
02-024-02121,394831,0,0.0,,,
02-024-02122,1001175,0,0.0,,,
02-024-02123,544313,0,0.0,,,
02-024-02124,618570,0,0.0,,,
02-024-02125,3198922,0,0.0,,,
02-024-02126,349086,0,0.0,,,
02-024-02127,1753505,0,0.0,,,
02-024-02128,1391607,0,0.0,,,
02-024-02129,376037,0,0.0,,,
02-024-02130,793532,0,0.0,,,
02-024-02131,186791,0,0.0,,,
02-034-00009,1205937,0,0.0,,,
02-034-00010,3640138,0,0.0,,,
02-026-00011,944345,0,0.0,,,
02-026-00012,1777117,0,0.0,,,
02-026-00013,6842872,0,0.0,,,
02-026-00014,1946922,0,0.0,,,
02-026-00015,2496319,0,0.0,,,
02-026-00016,1357591,0,0.0,,,
02-026-00017,2387237,0,0.0,,,
02-025-00017,21897322,0,0.0,,,
02-027-00018,504258,0,0.0,,,
02-027-00019,315234,0,0.0,,,
02-027-00020,740544,0,0.0,,,
02-027-03430,1770109,0,0.0,,,
02-027-00022,779172,0,0.0,,,
02-027-00023,591609,0,0.0,,,
02-027-00024,896146,0,0.0,,,
02-027-00025,1853014,0,0.0,,,
02-027-00026,300601,0,0.0,,,
02-027-00027,274003,0,0.0,,,
02-027-00028,844090,0,0.0,,,
02-027-00029,1332656,0,0.0,,,
02-027-00030,165453,0,0.0,,,
02-027-00031,537508,0,0.0,,,
02-027-00032,825820,0,0.0,,,
02-027-00033,1012521,0,0.0,,,
02-033-00034,989550,0,0.0,,,
02-033-00035,2075622,0,0.0,,,
02-033-00036,1137947,0,0.0,,,
02-033-00037,994041,0,0.0,,,
02-033-00038,783648,0,0.0,,,
02-033-00039,707651,0,0.0,,,
02-033-00040,565256,0,0.0,,,
02-033-00041,458098,0,0.0,,,
02-033-00042,1138214,0,0.0,,,
02-033-00043,2724133,0,0.0,,,
02-033-00044,971202,0,0.0,,,
02-033-00045,1603754,0,0.0,,,
02-033-00046,774543,0,0.0,,,
02-033-00047,1533266,0,0.0,,,
02-032-00048,421311,0,0.0,,,
02-032-00049,561137,0,0.0,,,
02-032-00050,927862,0,0.0,,,
02-032-00051,586754,0,0.0,,,
02-032-00052,1248754,0,0.0,,,
02-032-00053,585652,0,0.0,,,
02-032-03318,630866,0,0.0,,,
02-032-00055,948675,0,0.0,,,
02-032-00056,777782,0,0.0,,,
02-031-00057,1236974,0,0.0,,,
02-031-00058,833869,0,0.0,,,
02-031-00059,729125,0,0.0,,,
02-031-00060,531760,0,0.0,,,
02-031-00061,365063,0,0.0,,,
02-031-00062,1088833,0,0.0,,,
02-031-00063,591437,0,0.0,,,
02-031-00064,829277,0,0.0,,,
02-029-00065,1074396,0,0.0,,,
02-029-00066,1346133,0,0.0,,,
02-029-00067,831495,0,0.0,,,
02-029-00068,993909,0,0.0,,,
02-029-00069,727645,0,0.0,,,
02-032-01637,2338906,0,0.0,,,
02-034-01703,1651515,0,0.0,,,
02-034-01704,5768477,0,0.0,,,
02-034-01705,4015444,0,0.0,,,
02-034-01706,4686240,0,0.0,,,
02-025-02401,23539474,0,0.0,,,
