class,age,male,female
0,0 to 1,51.49,44.25
1,1 to 5,197.31,169.25
10,10 to 15,244.08,206.28
15,15 to 20,273.31,230.2
20,20 to 25,332.99,257.56
25,25 to 30,316.91,259.6
30,30 to 35,306.85,258.43
35,35 to 40,279.83,235.18
40,40 to 45,224.04,195.7
45,45 to 50,187.96,173.27
5,5 to 10,227.31,197.16
50,50 to 55,160.12,155.31
55,55 to 60,141.25,124.37
60,60 to 65,96.32,92.3
65,65 to 70,68.81,66.83
70,70 to 75,44.17,47.39
75,75 to 80,33.87,34.71
80,80 and over,33.29,39.58
