class,age,male,female
0,0 to 1,2141.89,1902.6
1,1 to 5,8206.96,7277.44
10,10 to 15,10600.46,9269.05
15,15 to 20,11545.81,10236.72
20,20 to 25,11972.19,10481.36
25,25 to 30,10945.39,9571.34
30,30 to 35,10339.41,8945.71
35,35 to 40,9264.7,8136.04
40,40 to 45,7852.29,7421.68
45,45 to 50,6821.14,6496.01
5,5 to 10,9944.63,8589.12
50,50 to 55,6252.01,6045.27
55,55 to 60,5374.74,4771.04
60,60 to 65,4071.72,3742.71
65,65 to 70,2901.31,2668.21
70,70 to 75,1887.13,1915.81
75,75 to 80,1242,1257.31
80,80 and over,1130.74,1232.88
