class,age,male,female
0,0 to 1,1183.83,1016.88
1,1 to 5,4536.02,3889.57
10,10 to 15,5616.6,4741.97
15,15 to 20,6292.83,5297.84
20,20 to 25,7660.41,5927.67
25,25 to 30,7288.75,5973.34
30,30 to 35,7056.33,5946.61
35,35 to 40,6435.41,5412.5
40,40 to 45,5155.49,4507.9
45,45 to 50,4330.41,3992.22
5,5 to 10,5227.18,4531.48
50,50 to 55,3688.3,3577.01
55,55 to 60,3253.45,2863.6
60,60 to 65,2218.98,2129.04
65,65 to 70,1588.87,1543.02
70,70 to 75,1019.6,1093.44
75,75 to 80,781.65,801.28
80,80 and over,768.88,914.76
