class,age,male,female
0,0 to 1,544.47,485.41
1,1 to 5,2086.21,1856.68
10,10 to 15,2693.11,2365.92
15,15 to 20,2929.97,2607.34
20,20 to 25,3049.74,2674.65
25,25 to 30,2794.59,2448.13
30,30 to 35,2648.03,2287.61
35,35 to 40,2370.8,2079.72
40,40 to 45,2006.6,1895.49
45,45 to 50,1742.3,1661.58
5,5 to 10,2529.47,2193.09
50,50 to 55,1603.66,1550.78
55,55 to 60,1378.5,1219.54
60,60 to 65,1035.71,949.7
65,65 to 70,740.66,679.62
70,70 to 75,481.81,489.18
75,75 to 80,317.46,320.8
80,80 and over,287.77,312.7
