class,age,male,female
0,0 to 1,215.42,185.06
1,1 to 5,825.39,707.86
10,10 to 15,1020.93,862.59
15,15 to 20,1143.4,962.75
20,20 to 25,1394.06,1077.67
25,25 to 30,1326.95,1086.7
30,30 to 35,1284.95,1082.1
35,35 to 40,1171.83,984.73
40,40 to 45,938,819.1
45,45 to 50,786.89,725.26
5,5 to 10,950.73,824.6
50,50 to 55,670.07,649.92
55,55 to 60,591.18,520.52
60,60 to 65,403,386.24
65,65 to 70,287.93,279.65
70,70 to 75,184.79,198.26
75,75 to 80,141.78,145.32
80,80 and over,139.39,165.82
