education_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,schools_damaged,other_details,status,entry_by,entry_date,ip_addr,institute_type_id,RecordStatus,block_id,economic_loss,updated_by
2,335,5,25,0,1,0,1,heavy rainfall,Active,2170,2020-03-17 14:29:00.810,164.100.138.237,2,1,123,3.00,NULL
3,2603,5,-1,0,1,0,1,Short Circuit,Active,2026,2020-06-23 14:32:23.720,117.220.49.77,1002,0,0,0.20,NULL
4,2603,5,15,0,1,0,1,Short Circuit,Deleted,2026,2020-06-23 14:33:43.880,117.220.49.77,1002,0,1,0.20,NULL
5,2733,5,-1,0,1,0,2,GSSS Saloi and GSSS Oel Boundary Wall damaged,Active,2186,2020-07-16 13:52:02.370,117.220.53.87,1002,0,0,5.00,NULL
6,2733,5,-1,0,1,0,2,"Boundary Wall damaged ",Active,2186,2020-07-16 13:54:41.857,117.220.53.87,1002,0,0,5.00,NULL
7,2733,5,-1,0,1,0,2,"Boundary Wall damaged ",Active,2186,2020-07-16 14:01:32.173,117.220.53.87,1002,0,0,0.55,NULL
8,2733,5,26,0,1,0,2,"GSSS Salohi- Boundary Wall Damaged, GSSS Oel- Boundary Wall Damged",Active,2186,2020-07-28 14:53:36.413,117.220.51.103,1002,1,127,0.55,NULL
9,2777,5,26,0,1,0,1,GSSS Takka- Cycle stand shed collapsed due to rain and storm,Active,2186,2020-07-28 14:59:02.860,117.220.51.103,1002,1,130,0.80,NULL
10,2,5,26,0,1,0,1,TEST,Deleted,2186,2020-07-29 14:18:26.707,122.160.43.61,2,0,125,2.20,NULL
11,89,5,26,0,1,0,1,GSSS Salohi- Boundary Wall Damged,Deleted,2186,2020-07-29 15:12:19.213,117.220.54.58,1002,0,127,0.80,NULL
12,4163,5,15,0,1,0,1,School wall & toilets damaged,Active,2026,2020-08-07 11:38:24.610,117.220.49.57,2,1,4,2.00,NULL
14,4271,5,26,0,1,0,1,GSSS SAMOOR KALAN,Active,2186,2020-08-11 13:31:04.350,117.220.51.171,1002,1,130,3.00,NULL
17,4716,5,15,0,1,0,1,School Building may be damage due to landslide,Active,2026,2020-08-24 12:12:30.100,14.102.118.130,2,1,5,1.50,NULL
18,4597,5,-1,0,1,0,1,Partially Boundary wall collapsed due to heavy rain,Active,2186,2020-09-01 13:11:26.080,164.100.138.237,1002,0,0,2.50,NULL
22,5424,43,-1,0,1,0,2,GPS Saloh(Retaining wall of playground)and GPS Banet(Retaining wall and Boundary wall),Active,2051,2020-09-22 15:18:42.637,117.206.197.203,2,0,0,10.00,NULL
23,5424,1041,16,0,1,0,2,Loss due to Heavy Rain,Active,2042,2020-09-22 15:20:35.837,10.146.4.223,2,1,19,10.00,4344
24,5071,5,26,0,1,0,1,GSSS Mandli- Partially Boundary Wall Damaged,Active,2186,2021-01-01 11:33:48.027,117.214.210.215,1002,1,126,2.50,NULL
26,11121,1041,15,0,1,0,1,Soli and boulders has fallen in the wall of MDM Kitchen,Active,2026,2021-07-28 12:31:43.463,49.36.186.114,1002,1,2,2.00,4344
27,11121,1041,15,0,1,0,1,Boundary Wall & Toilet damage due to rain,Active,2026,2021-07-28 16:36:39.560,49.36.186.114,2,1,1,2.00,4344
28,11121,1041,15,0,1,0,1,Wall of Room damaged due to heavy rain,Active,2026,2021-07-28 16:37:40.630,49.36.186.114,2,1,1,2.00,4344
29,11121,5,-1,0,1,0,1,"Boundary Wall, Stairs and Visor of Roof damaged due to heavy rain",Active,2026,2021-07-28 16:39:09.113,117.215.253.209,2,0,0,2.00,NULL
30,11121,1041,15,0,1,0,1,"Boundary Wall, Stairs and Visor of Roof damaged due to heavy rain",Active,2026,2021-07-28 16:40:01.107,49.36.186.114,2,1,1,2.00,4344
31,11121,1041,15,0,1,0,1,Boundary Wall,Active,2026,2021-07-28 16:40:41.970,49.36.186.114,2,1,1,2.00,4344
32,11416,5,26,0,1,0,1,"DAMAGE OF BOUNDARY WALL,TOILETS,RETAINING WALL IN R/O GMS RAMPUR",Deleted,2186,2021-08-12 11:44:28.253,117.220.55.196,1002,0,130,7.82,NULL
33,11416,5,-1,0,1,0,1,"DAMAGE OF BOUNDARY WALL,TOILETS,RETAINING WALL IN R/O GMS RAMPUR",Active,2186,2021-08-12 12:01:53.127,117.215.245.169,1002,0,0,7.00,NULL
34,11281,5,-1,0,1,0,1,"Damage of boundary wall, Toilets, retaining Wall IN R/o GMS Rampur",Active,2186,2021-08-12 16:12:08.773,117.220.55.196,1002,0,0,7.82,NULL
35,11281,5,-1,0,1,0,1,"Damage of boundary wall, Toilets, retaining Wall IN R/o GMS Rampur",Active,2186,2021-08-12 16:13:42.517,117.220.55.196,1002,0,0,7.82,NULL
36,11281,5,-1,0,1,0,1,"Damage of boundary wall, Toilets, retaining Wall IN R/o GMS Rampur",Active,2186,2021-08-12 16:16:00.763,117.220.55.196,1002,0,0,7.82,NULL
37,11606,5,26,0,1,0,1,"DAMAGE OF BOUNDARY WALL,TOILETS,RETAINING WALL IN R/O GMS RAMPUR",Deleted,2186,2021-08-12 16:40:49.523,117.215.240.125,1002,0,130,7.82,NULL
38,11615,5,26,0,1,0,1,"DAMAGE OF BOUNDARY WALL,TOILETS,RETAINING WALL IN R/O GMS RAMPUR",Active,2186,2021-08-13 11:53:46.830,117.215.255.12,1002,0,130,7.82,NULL
39,11615,5,26,0,1,0,1,DAMAGE OF TOILETS IN R/O GPS RAMPUR,Active,2186,2021-08-17 16:06:02.347,117.215.247.121,2,0,130,1.63,NULL
40,12805,5,18,0,1,0,1,,Active,2074,2021-10-26 15:55:07.410,117.206.201.51,1002,0,33,1.00,NULL
41,17557,5,21,0,1,0,1,Damage of Roof,Active,2122,2022-07-06 11:03:00.753,59.89.12.5,2,1,56,0.74,NULL
42,19677,43,-1,0,1,0,0,"Toilet FD at GPS Chhat, GP Damli,",Active,2035,2022-08-18 15:23:21.803,49.36.186.114,2,0,0,0.70,NULL
43,19677,5,15,0,1,0,1,"Toilet FD  at GPS Chhat, GP Damli,",Active,2026,2022-08-18 15:25:36.743,49.36.186.114,2,1,4,0.70,NULL
45,20015,5,26,0,1,0,1,Damage of Retaining wall and Boundary Wall,Active,2186,2022-08-25 13:35:24.313,117.220.52.13,2,0,125,7.28,NULL
46,20288,5,15,0,1,0,1,"Kitchen damaged due to rain at GPS Chhat, P.O. Rishikesh, Tehsil Jhandutta",Active,2026,2022-08-31 12:07:18.420,49.36.186.114,2,1,4,1.00,NULL
