health_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,centre_type_id,centres_lost,other_details,status,entry_by,entry_date,ip_addr,RecordStatus,centrename,blockid,updated_by
1,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:07:32.337,59.89.161.132,0,,8,NULL
2,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:07:51.363,59.89.161.132,0,,9,NULL
3,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:01.990,59.89.161.132,0,,10,NULL
4,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:12.127,59.89.161.132,0,,11,NULL
5,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:22.733,59.89.161.132,0,,12,NULL
6,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:37.290,59.89.161.132,0,,13,NULL
7,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:08:47.817,59.89.161.132,0,,14,NULL
8,4404,23,16,0,1,0,1002,0,,Active,2046,2020-08-17 12:08:57.587,59.89.161.132,0,,15,NULL
9,4404,23,16,0,1,0,1002,0,,Active,2046,2020-08-17 12:09:11.490,59.89.161.132,0,,16,NULL
10,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:09:23.343,59.89.161.132,0,,17,NULL
11,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:09:31.957,59.89.161.132,0,,18,NULL
12,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:09:42.833,59.89.161.132,0,,19,NULL
13,4404,23,16,0,1,0,2,0,,Active,2046,2020-08-17 12:09:52.430,59.89.161.132,0,,20,NULL
14,4404,23,16,0,1,0,1002,0,,Active,2046,2020-08-17 12:10:03.960,59.89.161.132,0,,133,NULL
15,4521,23,15,0,1,0,1002,1,,Active,2030,2020-08-19 13:29:48.090,117.220.49.203,1,,2,NULL
16,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:35:33.063,117.247.164.110,0,,23,NULL
17,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:35:59.980,117.247.164.110,0,,24,NULL
18,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:36:40.387,117.247.164.110,0,,25,NULL
19,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:37:18.857,117.247.164.110,0,,26,NULL
20,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:38:21.763,117.247.164.110,0,,134,NULL
21,4505,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-19 16:39:40.930,117.247.164.110,0,,22,NULL
22,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:48:58.917,59.89.160.244,0,,6,NULL
23,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:49:14.283,59.89.160.244,0,,7,NULL
24,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:49:24.383,59.89.160.244,0,,8,NULL
25,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-20 11:49:37.300,59.89.160.244,0,,9,NULL
26,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-20 11:49:46.900,59.89.160.244,0,,10,NULL
27,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:49:55.520,59.89.160.244,0,,11,NULL
28,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:50:06.753,59.89.160.244,0,,12,NULL
29,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:50:17.303,59.89.160.244,0,,13,NULL
30,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-20 11:50:32.013,59.89.160.244,0,,14,NULL
31,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-20 11:50:43.720,59.89.160.244,0,,15,NULL
32,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-20 11:50:54.820,59.89.160.244,0,,16,NULL
33,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:51:06.773,59.89.160.244,0,,17,NULL
34,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-20 11:51:19.047,59.89.160.244,0,,18,NULL
35,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-20 11:51:30.200,59.89.160.244,0,,19,NULL
36,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-20 11:51:40.210,59.89.160.244,0,,20,NULL
37,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-20 11:51:51.600,59.89.160.244,0,,133,NULL
38,4565,23,16,0,1,0,1003,0,,Active,2046,2020-08-21 10:56:55.587,59.89.160.82,0,,6,NULL
39,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:57:09.623,59.89.160.82,0,,7,NULL
40,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:57:30.263,59.89.160.82,0,,8,NULL
41,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:57:52.160,59.89.160.82,0,,9,NULL
42,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:58:02.270,59.89.160.82,0,,10,NULL
43,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-21 10:58:09.657,59.89.160.82,0,,11,NULL
44,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:58:17.973,59.89.160.82,0,,12,NULL
45,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-21 10:58:27.077,59.89.160.82,0,,13,NULL
46,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:58:38.927,59.89.160.82,0,,14,NULL
47,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:58:47.830,59.89.160.82,0,,15,NULL
48,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:58:58.313,59.89.160.82,0,,16,NULL
49,4565,23,16,0,1,0,2,0,,Active,2046,2020-08-21 10:59:06.607,59.89.160.82,0,,17,NULL
50,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:59:17.020,59.89.160.82,0,,18,NULL
51,4565,23,16,0,1,0,1003,0,,Active,2046,2020-08-21 10:59:26.850,59.89.160.82,0,,19,NULL
52,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:59:35.833,59.89.160.82,0,,20,NULL
53,4565,23,16,0,1,0,1002,0,,Active,2046,2020-08-21 10:59:45.117,59.89.160.82,0,,133,NULL
54,4587,23,17,0,1,0,2,0,,Deleted,2062,2020-08-21 11:00:32.483,117.247.164.57,0,,21,NULL
55,4587,23,17,0,1,0,2,0,,Deleted,2062,2020-08-21 11:01:07.180,117.247.164.57,0,,22,NULL
56,4587,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-21 11:01:23.543,117.247.164.57,0,,23,NULL
57,4587,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-21 11:01:45.860,117.247.164.57,0,,24,NULL
58,4587,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-21 11:02:09.217,117.247.164.57,0,,25,NULL
59,4587,23,17,0,1,0,2,0,,Deleted,2062,2020-08-21 11:03:49.597,117.247.164.57,0,,26,NULL
60,4587,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-21 11:04:08.787,117.247.164.57,0,,134,NULL
61,4730,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-25 18:21:19.190,117.247.164.216,0,,21,NULL
62,4730,23,17,0,1,0,2,0,,Deleted,2062,2020-08-25 18:21:41.280,117.247.164.216,0,,22,NULL
63,4730,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-25 18:21:56.050,117.247.164.216,0,,23,NULL
64,4730,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-25 18:22:14.793,117.247.164.216,0,,24,NULL
65,4730,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-25 18:22:38.163,117.247.164.216,0,,25,NULL
66,4730,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-25 18:22:56.910,117.247.164.216,0,,26,NULL
67,4730,23,17,0,1,0,1002,0,,Deleted,2062,2020-08-25 18:23:11.560,117.247.164.216,0,,134,NULL
68,4730,23,17,0,1,0,1002,1,,Active,2062,2020-08-28 15:38:38.160,117.247.164.102,1,,25,NULL
69,4928,23,24,0,1,0,1002,1,,Deleted,2158,2020-09-07 11:39:29.987,59.95.209.35,0,,105,NULL
70,4928,23,24,0,1,0,1002,1,,Active,2158,2020-09-07 12:22:45.437,59.95.209.35,1,,105,NULL
71,39,23,16,0,1,0,1003,0,,Active,2046,2020-09-07 15:49:40.690,59.89.161.142,0,,6,NULL
72,40,23,16,0,1,0,2,0,,Active,2046,2020-09-07 15:50:03.343,59.89.161.142,0,,6,NULL
