iph_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,scheme_id,number_loss,status,entry_by,entry_date,ip_addr,RecordStatus,division_id,circle_id,entryno,updated_by
1,2609,36,0,0,0,0,00:00.0,0,Active,2168,10:59.4,164.100.138.237,1,13,12,2,NULL
2,2609,36,0,0,0,0,00:00.0,0,Active,2168,14:51.9,164.100.138.237,1,11,12,2,NULL
3,2763,36,0,0,0,0,00:00.0,0,Deleted,2104,21:41.0,117.212.96.95,0,79,8,2,NULL
4,2763,36,0,0,0,0,00:00.0,0,Deleted,2104,40:29.1,59.89.114.208,0,79,8,2,NULL
5,2763,36,0,0,0,0,00:00.0,0,Deleted,2104,44:09.5,59.89.114.208,0,79,8,1,NULL
6,2763,36,0,0,0,0,00:00.0,0,Deleted,2104,52:06.6,59.89.114.208,0,79,8,2,NULL
7,2763,36,0,0,0,0,00:00.0,0,Deleted,2104,53:31.9,59.89.114.208,0,79,8,1,NULL
8,2763,36,0,0,0,0,00:00.0,0,Deleted,2104,55:08.3,59.89.114.208,0,79,8,1,NULL
9,2763,36,0,0,0,0,00:00.0,0,Deleted,2104,58:17.5,59.89.114.208,0,79,8,2,NULL
10,2763,36,0,0,0,0,00:00.0,0,Deleted,2104,04:44.0,59.89.114.208,0,79,8,2,NULL
11,2796,36,0,0,0,0,00:00.0,0,Active,2104,30:33.9,10.146.4.225,1,79,8,3,NULL
12,2823,36,0,0,0,0,00:00.0,0,Active,2168,55:33.4,164.100.138.237,1,12,12,2,NULL
13,2836,36,0,0,0,0,00:00.0,0,Active,2104,46:42.8,59.89.166.172,1,45,8,1,NULL
14,2823,43,0,0,0,0,00:00.0,0,Active,2179,30:55.8,164.100.138.237,1,11,12,2,NULL
15,2823,36,0,0,0,0,00:00.0,0,Active,2168,34:02.3,164.100.138.237,1,11,12,2,NULL
16,2845,36,0,0,0,0,00:00.0,0,Active,2088,10:23.8,59.96.64.60,1,14,9,2,NULL
17,2847,36,0,0,0,0,00:00.0,0,Active,2104,40:53.2,117.212.99.155,1,42,8,15,NULL
18,2966,36,0,0,0,0,00:00.0,0,Deleted,2136,06:02.6,164.100.138.237,0,35,7,1,NULL
19,2966,36,0,0,0,0,00:00.0,0,Deleted,2136,06:06.1,164.100.138.237,0,35,7,1,NULL
20,2966,36,0,0,0,0,00:00.0,0,Deleted,2136,08:27.9,164.100.138.237,0,36,7,2,NULL
21,2918,36,0,0,0,0,00:00.0,0,Deleted,2136,20:14.2,164.100.138.237,0,35,7,1,NULL
22,2918,36,0,0,0,0,00:00.0,0,Deleted,2136,24:00.3,164.100.138.237,0,36,7,1,NULL
23,2918,36,0,0,0,0,00:00.0,0,Deleted,2136,25:37.0,164.100.138.237,0,40,7,1,NULL
24,2918,36,0,0,0,0,00:00.0,0,Deleted,2136,28:23.1,164.100.138.237,0,41,7,2,NULL
25,2978,36,0,0,0,0,00:00.0,0,Active,2168,20:52.8,164.100.138.237,1,11,12,1,NULL
26,2993,1041,0,0,0,0,00:00.0,0,Active,2024,57:06.2,169.149.195.201,1,55,5,2,4344
27,2994,36,0,0,0,0,00:00.0,0,Active,2024,59:48.1,169.149.195.201,1,55,5,1,NULL
28,2712,1,0,0,0,0,00:00.0,0,Active,2168,32:33.0,164.100.138.237,1,13,12,1,4173
29,3009,36,0,0,0,0,00:00.0,0,Active,2120,09:33.2,59.92.135.51,1,16,9,2,NULL
30,3036,36,0,0,0,0,00:00.0,0,Deleted,2056,15:07.0,117.220.51.126,0,48,6,30,NULL
31,3036,36,0,0,0,0,00:00.0,0,Deleted,2056,15:13.8,117.220.51.126,0,48,6,30,NULL
32,3036,36,0,0,0,0,00:00.0,0,Deleted,2056,15:17.6,117.220.51.126,0,48,6,30,NULL
33,3036,36,0,0,0,0,00:00.0,0,Deleted,2056,34:17.0,117.220.51.126,0,48,6,30,NULL
34,3037,36,0,0,0,0,00:00.0,0,Deleted,2056,27:15.0,117.220.48.99,0,47,6,17,NULL
35,3037,36,0,0,0,0,00:00.0,0,Deleted,2056,27:44.6,117.220.48.99,0,47,6,17,NULL
36,3037,36,0,0,0,0,00:00.0,0,Deleted,2056,27:49.7,117.220.48.99,0,47,6,17,NULL
