Date,District,Number,Details
15-07-2023,Golaghat,1,"Bokakhat - Brahmaputra Dyke from KRF boundary to Diffolu pathar | Dyke Chainage 9750M village Japaripathar | Flood water had overtopped the Brahmsputra dyke from KRF Boundary to Diffalopathar at Japaripathar village ( at CH 9750M of the dyke) at 1.00pm on 15.07.2023 | (Long - 93.511254, Lat - 26.654521, Dept - BRO)"
15-07-2023,Majuli,2,"Ujani Majuli - Un-Embankment | Jengrai Kumarbari | Affected area length-50 m and Breath-2 m. Dated 15-07-2023 | (Long - 94.292628, Lat - 27.085311, Dept - BRO),  Un-Embankment | Jengrai Kumarbari | Affected area length -50 m and Breath - 2 m. Dated 15-07-2023 | (Long - 94.293289, Lat - 27.083931, Dept - Water Resource Deptt.)"
