Date,District,Number,Details
18-06-2023,Biswanath,3,"Gohpur - Bank Erosion is observed R/Bank embankment of river Solengi. | at Dakhin Deonabari of length 30 mtr on 18/06/23 | | (Long - 93.643767, Lat - 26.913720, Dept - --Select Department--),  Mild bank erosion is observed on R/Bank of river Sessa. | at Gopsarguri marginal embankment of length 120 mtr on 18/06/23 | | (Long - 93.716944, Lat - 26.979166, Dept - Water Resource Deptt.),  Mild bank Erosion is observed on R/Bank of river Sessa | at Baligaon mmginal embankment near Gopsarguri area of length 100 mtr on 18/06/23 | | (Long - 93.712256, Lat - 26.989844, Dept - Water Resource Deptt.)"
18-06-2023,Lakhimpur,1,"Nowboicha - Pabha River Bund | Mohghuli Borgola | 10 Mtr. eroded on 17.06.2023 at Pabha River Bund from Shoniboria Bazar to Ruhul Chuburi MGNREGA 15-16 under BMP GP. Report received from Karunabari Block Dev. Office | (Long - 27.063610, Lat - 94.039671, Dept - P&RD)"
