Date,District,Number,Details
22-06-2023,Biswanath,2,"Gohpur - Mild Bank Erosion is observed at R/Bank of Sessa river | At Auguri area on 22/06/23 for 60 mtr | | (Long - 93.733716, Lat - 26.951885, Dept - Water Resource Deptt.),  Mild Bank Erosion is observed at R/Bank of Sessa river | At Gupsarguri Marginal Embankment in 22/06/23 for 50 mtr | | (Long - 93.716944, Lat - 26.979166, Dept - Water Resource Deptt.)"
22-06-2023,Nalbari,1,"Barbhag - R/B of river Baralia from Chamukha ghat to Hirapara | Amarakur | Report submiited by Asst. Executive Engineer, Mukalmua W.R. Sub Division, Mukalma on 22/06/2023 | (Long - 26.350000, Lat - 91.520000, Dept - Water Resource Deptt.)"
