Date,District,Number,Details
19-06-2023,Biswanath,1,"Gohpur - Dakhin Deona Bari R/Bank embankment of river Solengi. | Mild Bank Erosion is observed at Dakhin Deonabari R/Bank embankment of river Solengi of length 10 mtr on 19/06/23 | | (Long - 93.643767, Lat - 26.911372, Dept - Water Resource Deptt.)"
19-06-2023,Nagaon,1,"Raha - B/T dyke along the L/B of kopilli Charaihagi to Tukulaitup | Niz Zarabari Area | About 200m under grip of bank erosion at Niz zarabari area date of occurence-18/06/2023 | (Long - 0.000000, Lat - 0.000000, Dept - Water Resource Deptt.)"
19-06-2023,Nalbari,1,"Tihu - UPSTREAM OF RCC BRIDGE OF BURHADIA RIVER (LEFT) , | NEAR SIV MANDIR(DAKHIN BHOJKUCHI) | LENGTH:45MTS(APPROX),REPORTED BY OFFICIAL OF WR DEPT., DATE OF OCCURENCE :19/06/2023 | (Long - 0.000000, Lat - 0.000000, Dept - --Select Department--)"
