District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.5746868738179935,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.4982268542778201,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.5632652049501911,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.4442642780718193,6170
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.5611309676086272,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.4107511927656803,5086
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.5200261945301525,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.23044534255094257,31457
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.5113765662466118,19184
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.3677079773086574,22218
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5508172136092635,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,0.07341763796956631,28903
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.5304888361962029,9573
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.5052308635788141,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.5221836507755474,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.5385038173218802,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.5712566152965163,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.5467700641847884,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.5472870454112719,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.5373243663208859,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.5259100228737559,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.4942329781028232,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.5648418011078878,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.5037991310098529,2531
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.5236933352623456,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.35386213787289555,10157
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.44072622290561103,6407
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.5103519588321834,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.46432970888485037,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.5442867167511879,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.39237556118845845,6195
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.5477597402947365,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.520574125899576,2093
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.46766217220220746,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.5120127629785073,5845
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.5359235436267481,3182
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.48816841104354225,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.08508791962559861,18689
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5084693232101298,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.4896275057090172,10236
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.4933241616017642,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.5420376297331204,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.5291851594539175,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.5257706615806285,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.17859272787104666,7051
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.2041979057093578,21271
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.5489463688649439,5519
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.43320820538294796,10380
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.17250800784670278,39973
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.49150211163501273,11373
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.20902139797132202,14580
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.4889413944143732,7921
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.2672062436995968,13950
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.004804977192980634,127922
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.6319056624073093,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.5731108805117039,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.6055824307937904,4336
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5861898589397128,10338
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.6146101804123711,4559
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.5649115950972946,3456
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.622846267659412,5238
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.533950584440507,10829
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.6125125482431902,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.6145088828807315,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.49649362612398684,4935
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5549495474068722,7785
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.5301043245307637,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.5988281794956752,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.5579523370318328,4826
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.5901948313288393,5906
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.6647268072736603,5785
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.39692458502535455,12128
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.26635800981148405,6644
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.6355493807312296,5807
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.6383639758653216,4572
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.6338180073115776,4133
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.6048649908269493,3296
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.6861939023963004,2676
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.5591196984513357,6663
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.4899766343791214,15923
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.6415817731277533,5675
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.6189753830032519,9379
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.5977282464069749,4527
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.6079954013377926,8970
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.5541734362307067,2462
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.47380950600593413,3265
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.4617355481713219,5424
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.5746883885633045,3418
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.6022577220428542,7298
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.5967917187841754,3429
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.6148772678364861,3674
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.5073377967653213,5556
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.4855865532338514,4536
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.5715143919024069,7229
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.5033040331210272,4877
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.6264254495090233,4239
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.5803332055176096,3102
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.646875422507162,2138
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.45304324877672536,6361
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.5872858927715149,3454
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.6039412262458856,4861
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.45335315244831503,6276
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.4120579361764192,7874
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.4219298511989034,4856
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.3985837068469041,5806
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.37587692440257353,4250
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.4953784292030348,13691
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.02107388210464653,9649
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.046278618791134284,33693
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.03516933657830543,23469
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.0475050219138057,27380
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.005413459835780172,137452
