revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Gossaigaon (Pt),KOKRAJHAR,101,Kokrajhar,Gossaigaon (Pt),,1068571780.0,1069,0.6309534610652536,19202
Bhowraguri,KOKRAJHAR,102,Kokrajhar,Bhawraguri,,158892607.3,159,0.5859035318609105,2839
Dotoma,KOKRAJHAR,103,Kokrajhar,Dotoma,,303966231.6,304,0.49660401462984993,5464
Kokrajhar (Pt),KOKRAJHAR,104,Kokrajhar,Kokrajhar (Pt),y,990246710.7,990,0.645637761191934,17803
Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt),,281011470.5,281,0.7129998113260286,5031
Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt),,102804109.1,103,0.681304799243323,1844
Dhubri (Pt),KOKRAJHAR,107,Kokrajhar,Dhubri (Pt),,124091385.6,124,0.6656056914979958,2214
Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt),,101233159.3,101,0.7040156811739491,1808
Bagribari (Pt),DHUBRI,109,Dhubri,Bagribari (Pt),,212860104.4,213,0.35786794562088814,3800
Agamoni,DHUBRI,110,Dhubri,Agamoni,,220975059.2,221,0.41245771521412766,3955
Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt),,199162500.1,199,0.49796892443483115,3583
Dhubri (Pt),DHUBRI,112,Dhubri,Dhubri (Pt),y,357274694.3,357,0.38977287885240447,6384
Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt),,294886928.3,295,0.4928398074438069,5272
Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt),,195049812.7,195,0.49897685482719223,3501
Lakhipur,GOALPARA,115,Goalpara,Lakhipur,,486513089.8,487,0.3418907041201658,8714
Balijana,GOALPARA,116,Goalpara,Balijana,,541158544.1,541,0.5684717407668252,9673
Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,0.5379713601039109,8553
Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,0.6254512627828741,3502
Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,0.6362435829273526,4952
Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,0.3458675044380693,4172
Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,0.2501809296815382,9173
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,0.4428921284648658,5664
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,0.5101126958118076,4694
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,0.5644093654821012,2996
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,0.5530387640322888,737
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,0.24880154086760078,3932
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,0.3590247622486495,4165
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,0.5970721738186084,6978
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,0.5655658727712443,3295
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,0.6246299080449764,10411
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,0.5927006961545507,6142
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,0.49401442649147725,5500
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,0.44228718024215063,4451
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,0.5616615668077615,6674
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,0.5430865364412513,6098
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.5408541132294615,6713
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,0.5061218884807797,22138
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,0.6264929788645329,17997
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.288281489084974,9803
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.47702028904820803,12026
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.5131114774883245,6852
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.5128822841106457,7341
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,0.5796851241348574,5960
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.5769816317424643,9455
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.532424142600801,11111
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.45613651581577686,8354
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.4923627693032888,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.5410834789276123,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.7392502510068085,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.5374241601371845,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.48520248388245524,13514
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.3903502964337071,15473
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.5452865249360613,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.5263583458295609,15463
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.6746650552358991,16967
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.6660793572784319,16135
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.7595023980357928,20479
