District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.6131682558087176,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.5368251893578506,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.6063332370274973,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.5172386076678757,6169
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.5859376229927582,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.4919065197410486,5083
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.6075324070590006,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.265787255676732,31279
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.4670129680531982,15024
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.35500264242332125,20149
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5623904064873964,1267
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,0.19351028201654616,28904
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.4862738715277778,819
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.5330287133628561,4107
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.5246517877509124,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.5886447025189714,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.5543336288323097,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.5940414941447788,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.5952034083741908,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.5364415761997675,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.5662757086760437,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.5458777974101358,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.4291279963675262,5536
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.5347690140986504,2334
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.6302671079282407,1998
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3054405978136447,6825
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.2524336349132449,3440
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.5511545156503652,1540
