District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.6119327072451369,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.6915290646436738,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.6845811069271971,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.5771916538336845,6169
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.7786555907588161,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.5836594783216569,5085
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.32885622054033187,4979
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.5519002159849546,25689
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.7005747450189753,13175
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.7490995704498827,7677
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5536779048456765,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.7338374978781469,9573
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.3674384151538431,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.6655168296646898,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.6613464458394814,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.5924001963350786,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.61371729699463,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.6904547895444593,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.6756692745090916,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.6868232640568842,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.6933283395364085,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.4913306929519595,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.644172804104109,2531
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.46670464409722223,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.24275327061193058,10186
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.36724619131478303,6406
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.6592125038047889,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.38332862225326764,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.5367407993963588,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.37959969607546407,6195
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.7039271474674048,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.40762540522911195,2093
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.6471573956478033,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.570007752352438,5845
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.47306156488230905,3181
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.5958352720308172,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.36587135675912547,18684
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.6776315632081394,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.537645740218347,10236
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.49801409880593805,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.5241106687671077,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.410456037613992,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.5974652762790631,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.37848739899832157,5809
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.47012659129913487,21268
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.7269903429605442,5522
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.7003182765835742,10380
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.35635145221416414,39953
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.6020305149160218,11372
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.38800585120292885,14579
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.6743027230339561,7922
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.5250811420906841,13944
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,0.0795530817926752,39083
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.7770815677966102,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.6967992725486527,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.7400153466256342,4336
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.7818338781981524,10338
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.8004740794307962,4559
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.7035348680284288,3456
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.6451907745978904,5238
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.7284269326721073,10829
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.7288013377736381,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.7428055428298502,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.767703113524995,4936
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.7286902172167994,7786
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.7300035152197873,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.556486752568459,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.7670499799264401,4826
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.7678098643064256,5906
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.7655804343128781,5785
