District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.5470302087085734,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.34629220228928786,832
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.565757722007722,3626
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.49263526261142626,6170
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,,0
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.5028436639764765,4995
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.5627108242242375,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.1284813133445946,31450
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.4030025643866326,19181
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.1780202279278937,22212
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5576194847349529,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,0.004797516830141251,28898
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.36742161478742164,9570
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.48798528294141696,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.4843030646479623,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.6032287494730185,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.5239085743996678,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.6061883988861123,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.5719218664467107,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.51732336251453,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.49673835684787115,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.47660468412526996,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.5164022640306123,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.5852430351917474,2531
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.5934856047453704,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.25666832750681084,10186
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.40430403991375274,6406
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.5654462938184862,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.5686815351806687,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.6033778051186723,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.5647300541641445,6195
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.545682220795823,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.598649967696881,2092
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.47140961483970206,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.5849997828004705,5845
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.5826615501993636,3182
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.5438170879501385,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.04670019019139956,18688
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5745524846123224,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.5606187147384232,10236
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.47595289880824315,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.5480818365612169,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.48035898420637274,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.5508778046946938,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.11125285090563804,7047
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.14523554242939946,21264
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.49344405934500635,5522
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.4111899142664483,10381
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.14850078191471058,39961
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.37963540865173234,11372
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.1254255921946817,14577
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.4581669877497002,7922
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.23491236846586835,13946
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.011546435991686867,127885
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.6044113314353814,2950
