District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.7267251666066282,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.647150849133003,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.7249978411145606,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.6079901777030313,6169
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.7180253881651448,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.6441948966064933,5086
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.7462706208922838,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.3968226355849018,31454
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.6352651550935579,19186
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.5742161121865574,22213
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.7209247685654607,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,0.21702332354067172,28896
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.6697641641857307,9573
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.7340237033294208,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.7237732379105839,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.7383419352076307,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.7174915401291281,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.7331989504133879,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.7351953720011424,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.7132543629089173,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.6878173760626901,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.7034831884208191,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.7185774657277181,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.7463575684944193,2531
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.7497574266975309,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3639977090185058,10186
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.6304211260023217,6407
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.7216250729251218,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.6737455731879854,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.7593818352236386,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.6284981666792776,6195
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.7291389785328711,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.7419407348341197,2093
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.6750113004641624,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.71086281677716,5845
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.7131289344849937,3182
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.7296983206371191,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.2492957210612223,18686
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.6745967911716071,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.7105826899240426,10236
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.6600562405873494,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.7343614118812728,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.7015491257520775,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.7199751430673055,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.30030588019947185,7053
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.3758021943755583,21271
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.6955256919764126,5522
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.6305023369761561,10380
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.31835294638722716,39952
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.6721777395265518,11374
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.39495999047347574,14581
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.6683975524054847,7922
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.4473676434672331,13947
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,0.07343025245191832,101260
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.7204803363347457,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.7095559192339752,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.6765155299563249,4336
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.7139049256233072,10338
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.7289417866788221,4559
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.7253417262324581,3456
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.7372969503209718,5238
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.693098979375404,10829
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.7175901579435254,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.7378944020976295,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.714279545763903,4936
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.7515511364548548,7786
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.7125758254181794,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.7299976738131776,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.6886584791364484,4826
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.7215178089548764,5906
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.7339441139531115,5785
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.5922005755833127,12129
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.5029287321032134,6644
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.7372586089525572,5807
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.7208089619901028,4572
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.7081739202758287,4133
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.7078113000369767,3296
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.7219085921442918,2676
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.6940322548495422,6663
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.633485619191158,15924
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.6866102526156388,5675
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.7221197080912144,9379
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.710768483715761,4527
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.6740155988712374,8970
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.7518593658769547,2462
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.725605229469755,3265
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.7236850704767007,5424
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.7072959618654915,3418
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.7501236426075637,7298
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.7265834324420385,3429
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.7083558823404328,3674
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.6841732983626935,5556
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.66231363286417,4536
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.7399874312664269,7229
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.6567686674216988,4877
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.7533394106437249,4239
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.7842211646468005,3102
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.7968354898707904,2138
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.6545579415824949,6361
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.7691557088475318,3454
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.7523420624614277,4861
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.7090246760974347,6276
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.6520224878540581,7873
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.647243040986666,4856
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.6467772932903462,5806
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.6102043313419118,4250
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.7235659774212987,13691
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.04208424358447063,9640
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.11558655220086105,33680
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.08966117300797079,23445
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.12629417463211778,27361
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,0.03175964420599713,98397
