District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.6131699443894092,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.46671403094035824,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.5894511526849072,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.47918037294587856,6169
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.549044592254408,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.5071996043059379,5086
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.5139060696994783,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.09526507836828532,25690
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.3586139112903226,13175
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.2542078719562085,7677
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5292863394052157,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.3419135381026692,9572
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.4804559710056986,4738
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.5383628084131691,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.6364295689291737,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.6059004944560511,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.611141826284028,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.6362027170452923,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.6090538306158668,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.6053918696649503,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.5198956907108145,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.5038461077185299,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.6036022462095022,2531
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.6120319733796297,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.2902309711739077,10185
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.39412199913180895,6407
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.5938044560420048,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.5828243023655049,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.6232907479269463,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.5725109873133576,6195
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.5662590782845708,3623
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.580197337479097,2093
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.5814139410621761,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.6096908582388794,5845
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.6159240607567961,3182
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.5792579207063712,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.02396660524616272,18690
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.6163913216560509,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.5684060756002101,10236
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.4714740005994098,8133
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.6034760301130532,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.5280089172468696,4632
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.5629012808615331,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.06673394709503802,2038
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.1309698862028586,10381
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.41063909313031965,5522
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.39278183008519924,3037
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.42514290372688934,4016
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.3008642161255336,10776
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.11437771313280258,9452
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.3886055371588111,7309
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.35293247173358866,154
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.03485695332322984,7833
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.5486913234904661,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.5854679579052123,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.5903528642830373,4336
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5285981409159749,8914
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.5931916735783614,4559
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.5820180751659252,3456
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.6248825906387219,5238
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.5196160645748684,10829
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.6402322580932687,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.5910077205093964,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.5154458514295482,4936
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5532236596535448,7786
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.5666400703651776,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.614144889675841,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.5260445333544861,4826
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.45796863410248967,5814
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.46875447344965426,5785
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.20390915375108257,12124
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.08821231928392352,6008
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.4627142568371147,5807
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.45447610369504593,4572
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.4648533809104247,4132
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.48758438258495146,3296
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.473343055166293,2676
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.46815256447686854,6663
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.3413447557485134,12949
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.40635389420429513,5675
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.5438989781026762,9379
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.5207178155028165,4527
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.4258945290726031,8970
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.5650211337327377,2462
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.5455044850090927,3265
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.5887577653282863,5424
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.5007761000470853,3418
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.5632460038281036,7298
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.521614775570046,3429
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.5061715613517284,3674
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.48137175393156045,5556
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.48227531527295525,4536
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.5385587509942592,7229
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.5587004770478778,4877
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.5428473420175749,4239
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.6105881868678473,3102
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.6207117806872662,2138
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.5894906845056791,6361
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.6292141470939491,3454
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.5607696200466725,4861
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.6047633640928737,6276
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.5296770075962027,7874
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.5743948168181117,4856
