revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Gossaigaon (Pt),KOKRAJHAR,101,Kokrajhar,Gossaigaon (Pt),,1068571780.0,1069,0.5451489021325904,19202
Bhowraguri,KOKRAJHAR,102,Kokrajhar,Bhawraguri,,158892607.3,159,0.4852745537188491,2839
Dotoma,KOKRAJHAR,103,Kokrajhar,Dotoma,,303966231.6,304,0.42582535080469897,5464
Kokrajhar (Pt),KOKRAJHAR,104,Kokrajhar,Kokrajhar (Pt),y,990246710.7,990,0.5814415714696961,17803
Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt),,281011470.5,281,0.577556745832091,5031
Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt),,102804109.1,103,0.5384158053780843,1844
Dhubri (Pt),KOKRAJHAR,107,Kokrajhar,Dhubri (Pt),,124091385.6,124,0.5377815887533876,2214
Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt),,101233159.3,101,0.596064949773701,1809
Bagribari (Pt),DHUBRI,109,Dhubri,Bagribari (Pt),,212860104.4,213,0.3666672961268416,3801
Agamoni,DHUBRI,110,Dhubri,Agamoni,,220975059.2,221,0.30463070875474085,3955
Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt),,199162500.1,199,0.39253260841124754,3583
Dhubri (Pt),DHUBRI,112,Dhubri,Dhubri (Pt),y,357274694.3,357,0.3487743000460351,6381
Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt),,294886928.3,295,0.45014446530609825,5272
Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt),,195049812.7,195,0.456294574318052,3501
Lakhipur,GOALPARA,115,Goalpara,Lakhipur,,486513089.8,487,0.27482523196301506,8713
Balijana,GOALPARA,116,Goalpara,Balijana,,541158544.1,541,0.470286919998191,9674
Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,0.32139461985195256,8553
Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,0.23802593760596624,3502
Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,0.2289841610318432,4952
Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,0.34021943871877247,4173
Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,0.21964436627213896,9175
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,0.407684159173654,5665
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,0.40511885325384883,4693
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,0.48180533028412886,2996
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,0.4679767499946998,737
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,0.21054965595601322,3933
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,0.31731839220063024,4165
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,0.48124396121067997,6978
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,0.47419203901507967,3295
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,0.5729094283540246,10411
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,0.5187451664767176,6142
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,0.41683491654829546,5500
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,0.38624500419498425,4451
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,0.46505423623857506,6674
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,0.4478798200357699,6098
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.44182815904076045,6713
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,0.4798418198986044,22141
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,0.596938993655545,17998
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.27578206180991177,9804
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.4286364201934672,12024
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.4497475788319104,6852
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.47045935020348045,7341
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,0.5311244887793625,5960
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.5411243844196193,9455
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.48319802683393337,11110
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.48212706533325855,8355
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.5886441043057616,5055
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.5718694686889648,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.7491415532384745,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.4962315663784688,7171
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.46163337214626654,13513
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.380953832198585,15477
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.48500718476928817,5865
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.48988982475426796,15464
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.6125222066375398,16966
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.6303854077897428,16135
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.7084899425506592,20480
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.3150155377161769,13068
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.35709539190068973,7104
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.3048377388081822,11913
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.5705208960697078,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.5424334356255262,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.5656404201344714,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.6181890906246275,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.5021036435431613,8642
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.440035155970463,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.5283076875082731,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.5451952338355869,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.5207520436256642,8093
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.47404675626742104,7534
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.6527812878088385,7852
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.4656585219738393,15271
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.30212373675287696,8516
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.5322525358011275,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.502836220302433,11796
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.6067006106636316,5711
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.5008460147668032,16113
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.7428824614959156,44070
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.7906651015516505,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.7661313100961539,26000
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.7633725547549343,18189
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.8072752938398167,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.7887204709311244,32595
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.6445113141031722,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.5710390972503033,14838
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.7342667806544239,7923
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.7196726435657917,17677
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.6589366985679521,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.5064916544364721,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.5206167910655373,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.5083151976428211,4945
