District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.5179362448216859,1735
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.4201541807593369,3280
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.5255917544968784,3664
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.41261126798014586,6170
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.45587963805691123,1985
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.39709638297382005,5085
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.585063189453517,4983
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.27455700607094896,25691
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.5193881937855788,13175
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.5283312840403966,7677
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5534346355856586,3082
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.5437258843230962,9573
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.5306453411024213,4739
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.4822695098654197,2055
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.5168274234559443,2965
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.501401030916482,2483
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.5094154062599692,2351
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.546660795887281,1313
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.5082490503570243,3011
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.5112606066513167,3617
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.48066626210081764,3241
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.5570540811388162,5537
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.5309973708823094,2531
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.5360346739969136,2025
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3387736470306513,10179
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.46902473917687687,6407
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.5515669389204545,1540
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.46454221621045655,5279
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.5486254329569855,1368
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.4334325659554076,6195
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.556361284740187,3624
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.5423068991131151,2093
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.47495176219775476,2316
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.5093006509302823,5845
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.5271724218995522,3182
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.5090194744416551,3610
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.09889564022244034,18689
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5126816760319696,2041
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.5126992717950127,10236
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.502661685085367,8134
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.5598734277878364,2192
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.5138725941108623,4633
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.5550388174601462,1086
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.2896298772638494,4400
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.3671155712932323,10539
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.6230961275636092,5522
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.6865485187891011,3037
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.6071153617950075,4016
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.4690938587587007,10775
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.30136657275741907,9452
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.6056028954029279,7309
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.5364702893542005,154
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,0.010690334503205,7832
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.6349662341101695,2950
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.49633420259977207,1837
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.5450690575631342,4336
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5687970971750897,8914
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.5808380722711943,4559
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.544838375515408,3456
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.5998281600503532,5238
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.5266192414465787,10829
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.5857110466878209,1753
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.5806652123825444,1603
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.5080476386813716,4936
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5928695761021384,7786
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.5020090633408163,964
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.5545753556854871,3136
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.5039405490766162,4826
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.6611888716218395,5814
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.6749664913299481,5785
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.47288493053265174,12128
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.31419545980025965,6643
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.707531387226623,5807
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.6752506766732284,4572
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.6284820608327788,4133
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.6293843834145555,3296
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.6984193627966181,2676
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.5786044140683626,6663
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.5888932754111335,12952
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.6801894187087004,5675
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.5920978403381224,9379
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.5665364906912691,4527
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.5995881998153567,8970
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.515028184260129,2462
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.48481419141223203,3265
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.43371370478717275,5424
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.5646958370666325,3418
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.525268052891203,7298
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.5687114529791849,3429
