object_id,total_livestock_loss
02-024-02114,8
02-024-02115,2
02-024-02123,4
02-024-02128,1
02-024-02130,12
02-026-00011,160
02-027-00023,53
02-027-00024,4
02-027-00025,25
02-027-00029,15
02-027-00031,94
02-027-00032,61
02-027-00033,5
02-028-02855,1
02-028-02858,7
02-028-02859,1
02-028-02860,4
02-030-02106,6
02-030-02107,1
02-031-00057,6
02-031-00059,21
02-031-00060,2
02-031-00062,14
02-032-01637,3
02-033-00043,4
02-033-00045,2
02-034-01705,84
